Hour,GeneratorID,VariableCost,MinPowerOut,MaxPowerOut,Output,On/off,ShutDown,Startup
13.0,4.0,24.8779113,155.7,311.4,0.0,0.0,0.0,0.0
13.0,5.0,32.74531358,137.5,275.0,0.0,0.0,0.0,0.0
13.0,6.0,34.57327796,137.5,275.0,0.0,0.0,0.0,0.0
13.0,7.0,34.85354679,137.5,275.0,0.0,0.0,0.0,0.0
13.0,8.0,34.97119919,137.5,275.0,0.0,0.0,0.0,0.0
13.0,9.0,34.76984963,231.25,462.5,462.5,1.0,0.0,0.0
13.0,10.0,33.98565618,231.25,462.5,462.5,1.0,0.0,0.0
13.0,11.0,35.99330099,231.25,462.5,0.0,0.0,0.0,0.0
13.0,12.0,35.79069939,231.25,462.5,462.5,1.0,0.0,0.0
13.0,13.0,35.55576724,231.75,463.5,463.5,1.0,0.0,0.0
13.0,14.0,35.65464779,231.75,463.5,463.5,1.0,0.0,0.0
13.0,15.0,22.52819424,163.75,327.5,327.5,1.0,0.0,0.0
13.0,16.0,24.96676173,163.75,327.5,327.5,1.0,0.0,0.0
13.0,17.0,23.84561198,227.375,454.75,454.75,1.0,0.0,0.0
13.0,18.0,23.19306061,227.375,454.75,454.75,1.0,0.0,0.0
13.0,19.0,25.89326837,300.0,600.0,600.0,1.0,0.0,0.0
13.0,20.0,24.99230456,300.0,600.0,600.0,1.0,0.0,0.0
13.0,21.0,25.23543155,177.75,355.5,355.5,1.0,0.0,0.0
13.0,22.0,24.59924011,177.75,355.5,355.5,1.0,0.0,0.0
13.0,23.0,29.68185471,190.8,381.6,381.6,1.0,0.0,0.0
13.0,24.0,30.43660808,190.8,381.6,0.0,0.0,0.0,0.0
14.0,1.0,22.82975156,155.7,311.4,0.0,0.0,0.0,0.0
14.0,2.0,23.17864287,155.7,311.4,0.0,0.0,0.0,0.0
14.0,3.0,23.89079164,155.7,311.4,0.0,0.0,0.0,0.0
14.0,4.0,24.8779113,155.7,311.4,0.0,0.0,0.0,0.0
14.0,5.0,32.74531358,137.5,275.0,0.0,0.0,0.0,0.0
14.0,6.0,34.57327796,137.5,275.0,0.0,0.0,0.0,0.0
14.0,7.0,34.85354679,137.5,275.0,0.0,0.0,0.0,0.0
14.0,8.0,34.97119919,137.5,275.0,0.0,0.0,0.0,0.0
14.0,9.0,34.76984963,231.25,462.5,462.5,1.0,0.0,0.0
14.0,10.0,33.98565618,231.25,462.5,462.5,1.0,0.0,0.0
14.0,11.0,35.99330099,231.25,462.5,462.5,1.0,0.0,1.0
14.0,12.0,35.79069939,231.25,462.5,462.5,1.0,0.0,0.0
14.0,13.0,35.55576724,231.75,463.5,463.5,1.0,0.0,0.0
14.0,14.0,35.65464779,231.75,463.5,463.5,1.0,0.0,0.0
14.0,15.0,22.52819424,163.75,327.5,327.5,1.0,0.0,0.0
14.0,16.0,24.96676173,163.75,327.5,327.5,1.0,0.0,0.0
14.0,17.0,23.84561198,227.375,454.75,454.75,1.0,0.0,0.0
14.0,18.0,23.19306061,227.375,454.75,454.75,1.0,0.0,0.0
14.0,19.0,25.89326837,300.0,600.0,515.1406404481386,1.0,0.0,0.0
14.0,20.0,24.99230456,300.0,600.0,600.0,1.0,0.0,0.0
14.0,21.0,25.23543155,177.75,355.5,355.5,1.0,0.0,0.0
14.0,22.0,24.59924011,177.75,355.5,355.5,1.0,0.0,0.0
14.0,23.0,29.68185471,190.8,381.6,381.6,1.0,0.0,0.0
14.0,24.0,30.43660808,190.8,381.6,0.0,0.0,0.0,0.0
15.0,1.0,22.82975156,155.7,311.4,0.0,0.0,0.0,0.0
15.0,2.0,23.17864287,155.7,311.4,0.0,0.0,0.0,0.0
15.0,3.0,23.89079164,155.7,311.4,0.0,0.0,0.0,0.0
15.0,4.0,24.8779113,155.7,311.4,0.0,0.0,0.0,0.0
15.0,5.0,32.74531358,137.5,275.0,0.0,0.0,0.0,0.0
15.0,6.0,34.57327796,137.5,275.0,0.0,0.0,0.0,0.0
15.0,7.0,34.85354679,137.5,275.0,0.0,0.0,0.0,0.0
15.0,8.0,34.97119919,137.5,275.0,0.0,0.0,0.0,0.0
15.0,9.0,34.76984963,231.25,462.5,462.5,1.0,0.0,0.0
15.0,10.0,33.98565618,231.25,462.5,462.5,1.0,0.0,0.0
15.0,11.0,35.99330099,231.25,462.5,430.9544154269556,1.0,0.0,0.0
15.0,12.0,35.79069939,231.25,462.5,462.5,1.0,0.0,0.0
15.0,13.0,35.55576724,231.75,463.5,463.5,1.0,0.0,0.0
15.0,14.0,35.65464779,231.75,463.5,463.5,1.0,0.0,0.0
15.0,15.0,22.52819424,163.75,327.5,327.50000000000006,1.0,0.0,0.0
15.0,16.0,24.96676173,163.75,327.5,327.5,1.0,0.0,0.0
15.0,17.0,23.84561198,227.375,454.75,454.75,1.0,0.0,0.0
15.0,18.0,23.19306061,227.375,454.75,454.75,1.0,0.0,0.0
15.0,19.0,25.89326837,300.0,600.0,520.5760465549465,1.0,0.0,0.0
15.0,20.0,24.99230456,300.0,600.0,600.0000000000001,1.0,0.0,0.0
15.0,21.0,25.23543155,177.75,355.5,355.5,1.0,0.0,0.0
15.0,22.0,24.59924011,177.75,355.5,355.5,1.0,0.0,0.0
15.0,23.0,29.68185471,190.8,381.6,381.6,1.0,0.0,0.0
15.0,24.0,30.43660808,190.8,381.6,0.0,0.0,0.0,0.0
16.0,1.0,22.82975156,155.7,311.4,0.0,0.0,0.0,0.0
16.0,2.0,23.17864287,155.7,311.4,0.0,0.0,0.0,0.0
16.0,3.0,23.89079164,155.7,311.4,0.0,0.0,0.0,0.0
16.0,4.0,24.8779113,155.7,311.4,0.0,0.0,0.0,0.0
16.0,5.0,32.74531358,137.5,275.0,0.0,0.0,0.0,0.0
16.0,6.0,34.57327796,137.5,275.0,0.0,0.0,0.0,0.0
16.0,7.0,34.85354679,137.5,275.0,0.0,0.0,0.0,0.0
16.0,8.0,34.97119919,137.5,275.0,0.0,0.0,0.0,0.0
16.0,9.0,34.76984963,231.25,462.5,462.5,1.0,0.0,0.0
16.0,10.0,33.98565618,231.25,462.5,462.5,1.0,0.0,0.0
16.0,11.0,35.99330099,231.25,462.5,0.0,0.0,1.0,0.0
16.0,12.0,35.79069939,231.25,462.5,462.5,1.0,0.0,0.0
16.0,13.0,35.55576724,231.75,463.5,463.5000000000001,1.0,0.0,0.0
16.0,14.0,35.65464779,231.75,463.5,463.5000000000001,1.0,0.0,0.0
16.0,15.0,22.52819424,163.75,327.5,327.50000000000006,1.0,0.0,0.0
16.0,16.0,24.96676173,163.75,327.5,327.50000000000006,1.0,0.0,0.0
16.0,17.0,23.84561198,227.375,454.75,454.75,1.0,0.0,0.0
16.0,18.0,23.19306061,227.375,454.75,454.75,1.0,0.0,0.0
16.0,19.0,25.89326837,300.0,600.0,600.0,1.0,0.0,0.0
16.0,20.0,24.99230456,300.0,600.0,600.0,1.0,0.0,0.0
16.0,21.0,25.23543155,177.75,355.5,355.5,1.0,0.0,0.0
16.0,22.0,24.59924011,177.75,355.5,355.5,1.0,0.0,0.0
16.0,23.0,29.68185471,190.8,381.6,381.6,1.0,0.0,0.0
16.0,24.0,30.43660808,190.8,381.6,0.0,0.0,0.0,0.0
17.0,1.0,22.82975156,155.7,311.4,0.0,0.0,0.0,0.0
17.0,2.0,23.17864287,155.7,311.4,0.0,0.0,0.0,0.0
17.0,3.0,23.89079164,155.7,311.4,0.0,0.0,0.0,0.0
17.0,4.0,24.8779113,155.7,311.4,0.0,0.0,0.0,0.0
17.0,5.0,32.74531358,137.5,275.0,0.0,0.0,0.0,0.0
17.0,6.0,34.57327796,137.5,275.0,0.0,0.0,0.0,0.0
17.0,7.0,34.85354679,137.5,275.0,0.0,0.0,0.0,0.0
17.0,8.0,34.97119919,137.5,275.0,0.0,0.0,0.0,0.0
17.0,9.0,34.76984963,231.25,462.5,462.5,1.0,0.0,0.0
17.0,10.0,33.98565618,231.25,462.5,462.5,1.0,0.0,0.0
17.0,11.0,35.99330099,231.25,462.5,0.0,0.0,0.0,0.0
17.0,12.0,35.79069939,231.25,462.5,462.5,1.0,0.0,0.0
17.0,13.0,35.55576724,231.75,463.5,463.5000000000001,1.0,0.0,0.0
17.0,14.0,35.65464779,231.75,463.5,463.5000000000001,1.0,0.0,0.0
17.0,15.0,22.52819424,163.75,327.5,327.50000000000006,1.0,0.0,0.0
17.0,16.0,24.96676173,163.75,327.5,327.50000000000006,1.0,0.0,0.0
17.0,17.0,23.84561198,227.375,454.75,454.7500000000001,1.0,0.0,0.0
17.0,18.0,23.19306061,227.375,454.75,454.7500000000001,1.0,0.0,0.0
17.0,19.0,25.89326837,300.0,600.0,600.0,1.0,0.0,0.0
17.0,20.0,24.99230456,300.0,600.0,600.0000000000001,1.0,0.0,0.0
17.0,21.0,25.23543155,177.75,355.5,355.50000000000006,1.0,0.0,0.0
17.0,22.0,24.59924011,177.75,355.5,355.50000000000006,1.0,0.0,0.0
17.0,23.0,29.68185471,190.8,381.6,381.6,1.0,0.0,0.0
17.0,24.0,30.43660808,190.8,381.6,0.0,0.0,0.0,0.0
18.0,1.0,22.82975156,155.7,311.4,0.0,0.0,0.0,0.0
18.0,2.0,23.17864287,155.7,311.4,0.0,0.0,0.0,0.0
18.0,3.0,23.89079164,155.7,311.4,0.0,0.0,0.0,0.0
18.0,4.0,24.8779113,155.7,311.4,0.0,0.0,0.0,0.0
18.0,5.0,32.74531358,137.5,275.0,0.0,0.0,0.0,0.0
18.0,6.0,34.57327796,137.5,275.0,0.0,0.0,0.0,0.0
18.0,7.0,34.85354679,137.5,275.0,0.0,0.0,0.0,0.0
18.0,8.0,34.97119919,137.5,275.0,0.0,0.0,0.0,0.0
18.0,9.0,34.76984963,231.25,462.5,462.5,1.0,0.0,0.0
18.0,10.0,33.98565618,231.25,462.5,462.5,1.0,0.0,0.0
18.0,11.0,35.99330099,231.25,462.5,0.0,0.0,0.0,0.0
18.0,12.0,35.79069939,231.25,462.5,281.9598633554831,1.0,0.0,0.0
18.0,13.0,35.55576724,231.75,463.5,463.5,1.0,0.0,0.0
18.0,14.0,35.65464779,231.75,463.5,463.5000000000001,1.0,0.0,0.0
18.0,15.0,22.52819424,163.75,327.5,327.50000000000006,1.0,0.0,0.0
18.0,16.0,24.96676173,163.75,327.5,327.50000000000006,1.0,0.0,0.0
18.0,17.0,23.84561198,227.375,454.75,454.75,1.0,0.0,0.0
18.0,18.0,23.19306061,227.375,454.75,454.75,1.0,0.0,0.0
18.0,19.0,25.89326837,300.0,600.0,600.0,1.0,0.0,0.0
18.0,20.0,24.99230456,300.0,600.0,600.0000000000001,1.0,0.0,0.0
18.0,21.0,25.23543155,177.75,355.5,355.50000000000006,1.0,0.0,0.0
18.0,22.0,24.59924011,177.75,355.5,355.50000000000006,1.0,0.0,0.0
18.0,23.0,29.68185471,190.8,381.6,381.6,1.0,0.0,0.0
18.0,24.0,30.43660808,190.8,381.6,0.0,0.0,0.0,0.0
19.0,1.0,22.82975156,155.7,311.4,0.0,0.0,0.0,0.0
19.0,2.0,23.17864287,155.7,311.4,0.0,0.0,0.0,0.0
19.0,3.0,23.89079164,155.7,311.4,0.0,0.0,0.0,0.0
19.0,4.0,24.8779113,155.7,311.4,0.0,0.0,0.0,0.0
19.0,5.0,32.74531358,137.5,275.0,0.0,0.0,0.0,0.0
19.0,6.0,34.57327796,137.5,275.0,0.0,0.0,0.0,0.0
19.0,7.0,34.85354679,137.5,275.0,0.0,0.0,0.0,0.0
19.0,8.0,34.97119919,137.5,275.0,0.0,0.0,0.0,0.0
19.0,9.0,34.76984963,231.25,462.5,462.5,1.0,0.0,0.0
19.0,10.0,33.98565618,231.25,462.5,462.5,1.0,0.0,0.0
19.0,11.0,35.99330099,231.25,462.5,0.0,0.0,0.0,0.0
19.0,12.0,35.79069939,231.25,462.5,462.5,1.0,0.0,0.0
19.0,13.0,35.55576724,231.75,463.5,463.5000000000001,1.0,0.0,0.0
19.0,14.0,35.65464779,231.75,463.5,0.0,0.0,1.0,0.0
19.0,15.0,22.52819424,163.75,327.5,327.50000000000006,1.0,0.0,0.0
19.0,16.0,24.96676173,163.75,327.5,327.50000000000006,1.0,0.0,0.0
19.0,17.0,23.84561198,227.375,454.75,454.7500000000001,1.0,0.0,0.0
19.0,18.0,23.19306061,227.375,454.75,454.7500000000001,1.0,0.0,0.0
19.0,19.0,25.89326837,300.0,600.0,600.0,1.0,0.0,0.0
19.0,20.0,24.99230456,300.0,600.0,600.0,1.0,0.0,0.0
19.0,21.0,25.23543155,177.75,355.5,355.50000000000006,1.0,0.0,0.0
19.0,22.0,24.59924011,177.75,355.5,355.50000000000006,1.0,0.0,0.0
19.0,23.0,29.68185471,190.8,381.6,381.6,1.0,0.0,0.0
19.0,24.0,30.43660808,190.8,381.6,0.0,0.0,0.0,0.0
20.0,1.0,22.82975156,155.7,311.4,0.0,0.0,0.0,0.0
20.0,2.0,23.17864287,155.7,311.4,0.0,0.0,0.0,0.0
20.0,3.0,23.89079164,155.7,311.4,0.0,0.0,0.0,0.0
20.0,4.0,24.8779113,155.7,311.4,0.0,0.0,0.0,0.0
20.0,5.0,32.74531358,137.5,275.0,0.0,0.0,0.0,0.0
20.0,6.0,34.57327796,137.5,275.0,0.0,0.0,0.0,0.0
20.0,7.0,34.85354679,137.5,275.0,0.0,0.0,0.0,0.0
20.0,8.0,34.97119919,137.5,275.0,0.0,0.0,0.0,0.0
20.0,9.0,34.76984963,231.25,462.5,462.5,1.0,0.0,0.0
20.0,10.0,33.98565618,231.25,462.5,462.5,1.0,0.0,0.0
20.0,11.0,35.99330099,231.25,462.5,0.0,0.0,0.0,0.0
20.0,12.0,35.79069939,231.25,462.5,462.5,1.0,0.0,0.0
20.0,13.0,35.55576724,231.75,463.5,463.5,1.0,0.0,0.0
20.0,14.0,35.65464779,231.75,463.5,0.0,0.0,0.0,0.0
20.0,15.0,22.52819424,163.75,327.5,327.50000000000006,1.0,0.0,0.0
20.0,16.0,24.96676173,163.75,327.5,327.50000000000006,1.0,0.0,0.0
20.0,17.0,23.84561198,227.375,454.75,454.75,1.0,0.0,0.0
20.0,18.0,23.19306061,227.375,454.75,454.7500000000001,1.0,0.0,0.0
20.0,19.0,25.89326837,300.0,600.0,562.161833102668,1.0,0.0,0.0
20.0,20.0,24.99230456,300.0,600.0,600.0,1.0,0.0,0.0
20.0,21.0,25.23543155,177.75,355.5,355.50000000000006,1.0,0.0,0.0
20.0,22.0,24.59924011,177.75,355.5,355.50000000000006,1.0,0.0,0.0
20.0,23.0,29.68185471,190.8,381.6,381.6,1.0,0.0,0.0
20.0,24.0,30.43660808,190.8,381.6,0.0,0.0,0.0,0.0
21.0,1.0,22.82975156,155.7,311.4,0.0,0.0,0.0,0.0
21.0,2.0,23.17864287,155.7,311.4,0.0,0.0,0.0,0.0
21.0,3.0,23.89079164,155.7,311.4,0.0,0.0,0.0,0.0
21.0,4.0,24.8779113,155.7,311.4,0.0,0.0,0.0,0.0
21.0,5.0,32.74531358,137.5,275.0,0.0,0.0,0.0,0.0
21.0,6.0,34.57327796,137.5,275.0,0.0,0.0,0.0,0.0
21.0,7.0,34.85354679,137.5,275.0,0.0,0.0,0.0,0.0
21.0,8.0,34.97119919,137.5,275.0,0.0,0.0,0.0,0.0
21.0,9.0,34.76984963,231.25,462.5,462.5,1.0,0.0,0.0
21.0,10.0,33.98565618,231.25,462.5,462.5,1.0,0.0,0.0
21.0,11.0,35.99330099,231.25,462.5,0.0,0.0,0.0,0.0
21.0,12.0,35.79069939,231.25,462.5,329.69054904854784,1.0,0.0,0.0
21.0,13.0,35.55576724,231.75,463.5,446.611648228748,1.0,0.0,0.0
21.0,14.0,35.65464779,231.75,463.5,0.0,0.0,0.0,0.0
21.0,15.0,22.52819424,163.75,327.5,327.50000000000006,1.0,0.0,0.0
21.0,16.0,24.96676173,163.75,327.5,327.50000000000006,1.0,0.0,0.0
21.0,17.0,23.84561198,227.375,454.75,454.75,1.0,0.0,0.0
21.0,18.0,23.19306061,227.375,454.75,454.7500000000001,1.0,0.0,0.0
21.0,19.0,25.89326837,300.0,600.0,600.0000000000001,1.0,0.0,0.0
21.0,20.0,24.99230456,300.0,600.0,600.0000000000001,1.0,0.0,0.0
21.0,21.0,25.23543155,177.75,355.5,355.50000000000006,1.0,0.0,0.0
21.0,22.0,24.59924011,177.75,355.5,355.50000000000006,1.0,0.0,0.0
21.0,23.0,29.68185471,190.8,381.6,381.6,1.0,0.0,0.0
21.0,24.0,30.43660808,190.8,381.6,0.0,0.0,0.0,0.0
22.0,1.0,22.82975156,155.7,311.4,0.0,0.0,0.0,0.0
22.0,2.0,23.17864287,155.7,311.4,0.0,0.0,0.0,0.0
22.0,3.0,23.89079164,155.7,311.4,0.0,0.0,0.0,0.0
22.0,4.0,24.8779113,155.7,311.4,0.0,0.0,0.0,0.0
22.0,5.0,32.74531358,137.5,275.0,0.0,0.0,0.0,0.0
22.0,6.0,34.57327796,137.5,275.0,0.0,0.0,0.0,0.0
22.0,7.0,34.85354679,137.5,275.0,0.0,0.0,0.0,0.0
22.0,8.0,34.97119919,137.5,275.0,0.0,0.0,0.0,0.0
22.0,9.0,34.76984963,231.25,462.5,462.5,1.0,0.0,0.0
22.0,10.0,33.98565618,231.25,462.5,462.5,1.0,0.0,0.0
22.0,11.0,35.99330099,231.25,462.5,0.0,0.0,0.0,0.0
22.0,12.0,35.79069939,231.25,462.5,462.5,1.0,0.0,0.0
22.0,13.0,35.55576724,231.75,463.5,463.5,1.0,0.0,0.0
22.0,14.0,35.65464779,231.75,463.5,0.0,0.0,0.0,0.0
22.0,15.0,22.52819424,163.75,327.5,327.50000000000006,1.0,0.0,0.0
22.0,16.0,24.96676173,163.75,327.5,327.50000000000006,1.0,0.0,0.0
22.0,17.0,23.84561198,227.375,454.75,454.75,1.0,0.0,0.0
22.0,18.0,23.19306061,227.375,454.75,454.75,1.0,0.0,0.0
22.0,19.0,25.89326837,300.0,600.0,583.7195460985511,1.0,0.0,0.0
22.0,20.0,24.99230456,300.0,600.0,600.0,1.0,0.0,0.0
22.0,21.0,25.23543155,177.75,355.5,355.50000000000006,1.0,0.0,0.0
22.0,22.0,24.59924011,177.75,355.5,355.50000000000006,1.0,0.0,0.0
22.0,23.0,29.68185471,190.8,381.6,381.6,1.0,0.0,0.0
22.0,24.0,30.43660808,190.8,381.6,0.0,0.0,0.0,0.0
23.0,1.0,22.82975156,155.7,311.4,0.0,0.0,0.0,0.0
23.0,2.0,23.17864287,155.7,311.4,0.0,0.0,0.0,0.0
23.0,3.0,23.89079164,155.7,311.4,0.0,0.0,0.0,0.0
23.0,4.0,24.8779113,155.7,311.4,0.0,0.0,0.0,0.0
23.0,5.0,32.74531358,137.5,275.0,0.0,0.0,0.0,0.0
23.0,6.0,34.57327796,137.5,275.0,0.0,0.0,0.0,0.0
23.0,7.0,34.85354679,137.5,275.0,0.0,0.0,0.0,0.0
23.0,8.0,34.97119919,137.5,275.0,0.0,0.0,0.0,0.0
23.0,9.0,34.76984963,231.25,462.5,416.25,1.0,0.0,0.0
23.0,10.0,33.98565618,231.25,462.5,436.75856821172954,1.0,0.0,0.0
23.0,11.0,35.99330099,231.25,462.5,0.0,0.0,0.0,0.0
23.0,12.0,35.79069939,231.25,462.5,416.25,1.0,0.0,0.0
23.0,13.0,35.55576724,231.75,463.5,463.5,1.0,0.0,0.0
23.0,14.0,35.65464779,231.75,463.5,0.0,0.0,0.0,0.0
23.0,15.0,22.52819424,163.75,327.5,327.5,1.0,0.0,0.0
23.0,16.0,24.96676173,163.75,327.5,327.5,1.0,0.0,0.0
23.0,17.0,23.84561198,227.375,454.75,454.75,1.0,0.0,0.0
23.0,18.0,23.19306061,227.375,454.75,454.75,1.0,0.0,0.0
23.0,19.0,25.89326837,300.0,600.0,600.0,1.0,0.0,0.0
23.0,20.0,24.99230456,300.0,600.0,600.0,1.0,0.0,0.0
23.0,21.0,25.23543155,177.75,355.5,355.5,1.0,0.0,0.0
23.0,22.0,24.59924011,177.75,355.5,355.5,1.0,0.0,0.0
23.0,23.0,29.68185471,190.8,381.6,381.6,1.0,0.0,0.0
23.0,24.0,30.43660808,190.8,381.6,0.0,0.0,0.0,0.0
24.0,1.0,22.82975156,155.7,311.4,0.0,0.0,0.0,0.0
24.0,2.0,23.17864287,155.7,311.4,0.0,0.0,0.0,0.0
24.0,3.0,23.89079164,155.7,311.4,0.0,0.0,0.0,0.0
24.0,4.0,24.8779113,155.7,311.4,0.0,0.0,0.0,0.0
24.0,5.0,32.74531358,137.5,275.0,0.0,0.0,0.0,0.0
24.0,6.0,34.57327796,137.5,275.0,0.0,0.0,0.0,0.0
24.0,7.0,34.85354679,137.5,275.0,0.0,0.0,0.0,0.0
24.0,8.0,34.97119919,137.5,275.0,0.0,0.0,0.0,0.0
24.0,9.0,34.76984963,231.25,462.5,361.85494704577127,1.0,0.0,0.0
24.0,10.0,33.98565618,231.25,462.5,416.25,1.0,0.0,0.0
24.0,11.0,35.99330099,231.25,462.5,0.0,0.0,0.0,0.0
24.0,12.0,35.79069939,231.25,462.5,0.0,0.0,1.0,0.0
24.0,13.0,35.55576724,231.75,463.5,255.9703768424992,1.0,0.0,0.0
24.0,14.0,35.65464779,231.75,463.5,0.0,0.0,0.0,0.0
24.0,15.0,22.52819424,163.75,327.5,327.50000000000006,1.0,0.0,0.0
24.0,16.0,24.96676173,163.75,327.5,294.75,1.0,0.0,0.0
24.0,17.0,23.84561198,227.375,454.75,454.75000000000017,1.0,0.0,0.0
24.0,18.0,23.19306061,227.375,454.75,454.75,1.0,0.0,0.0
24.0,19.0,25.89326837,300.0,600.0,540.0,1.0,0.0,0.0
24.0,20.0,24.99230456,300.0,600.0,540.0,1.0,0.0,0.0
24.0,21.0,25.23543155,177.75,355.5,319.95,1.0,0.0,0.0
24.0,22.0,24.59924011,177.75,355.5,323.02302809999975,1.0,0.0,0.0
24.0,23.0,29.68185471,190.8,381.6,343.44000000000005,1.0,0.0,0.0
24.0,24.0,30.43660808,190.8,381.6,0.0,0.0,0.0,0.0
