Time period,Source,Sink,Flow,TransCap
19.0,1.0,6.0,0.0,0.0
19.0,1.0,7.0,0.0,0.0
19.0,1.0,8.0,0.0,0.0
19.0,1.0,9.0,0.0,0.0
19.0,1.0,10.0,173.23215754064975,1200.0
19.0,2.0,1.0,55.242613531952586,300.0
19.0,2.0,2.0,0.0,0.0
19.0,2.0,3.0,-534.9794559767446,800.0
19.0,2.0,4.0,-133.1441442656237,1195.0
19.0,2.0,5.0,0.0,0.0
19.0,2.0,6.0,-323.9425725621865,1100.0
19.0,2.0,7.0,0.0,0.0
19.0,2.0,8.0,0.0,0.0
19.0,2.0,9.0,0.0,0.0
19.0,2.0,10.0,228.47477107260232,1200.0
19.0,3.0,1.0,590.2220695086971,990.0
19.0,3.0,2.0,534.9794559767446,800.0
19.0,3.0,3.0,0.0,0.0
19.0,3.0,4.0,0.0,0.0
19.0,3.0,5.0,0.0,0.0
19.0,3.0,6.0,0.0,0.0
19.0,3.0,7.0,-268.9631165854419,1300.0
19.0,3.0,8.0,0.0,0.0
19.0,3.0,9.0,0.0,0.0
19.0,3.0,10.0,0.0,0.0
19.0,4.0,1.0,0.0,0.0
19.0,4.0,2.0,133.1441442656237,1195.0
19.0,4.0,3.0,0.0,0.0
19.0,4.0,4.0,0.0,0.0
19.0,4.0,5.0,-128.16543846906006,753.0
19.0,4.0,6.0,-190.7984282965631,1500.0
19.0,4.0,7.0,0.0,0.0
19.0,4.0,8.0,0.0,0.0
19.0,4.0,9.0,0.0,0.0
19.0,4.0,10.0,0.0,0.0
19.0,5.0,1.0,0.0,0.0
19.0,5.0,2.0,0.0,0.0
19.0,5.0,3.0,0.0,0.0
19.0,5.0,4.0,128.16543846906006,753.0
19.0,5.0,5.0,0.0,0.0
19.0,5.0,6.0,-62.63298982750166,870.0
19.0,5.0,7.0,0.0,0.0
19.0,5.0,8.0,-17.884834413748536,740.0
19.0,5.0,9.0,334.4802389036431,450.0
19.0,5.0,10.0,0.0,0.0
19.0,6.0,1.0,0.0,0.0
19.0,6.0,2.0,323.9425725621865,1100.0
19.0,6.0,3.0,0.0,0.0
19.0,6.0,4.0,190.7984282965631,1500.0
19.0,6.0,5.0,62.63298982750166,870.0
19.0,6.0,6.0,0.0,0.0
19.0,6.0,7.0,-480.0,480.0
19.0,6.0,8.0,44.748155413748464,621.0
19.0,6.0,9.0,0.0,0.0
19.0,6.0,10.0,0.0,0.0
19.0,7.0,1.0,0.0,0.0
19.0,7.0,2.0,0.0,0.0
19.0,7.0,3.0,268.9631165854419,1300.0
19.0,7.0,4.0,0.0,0.0
19.0,7.0,5.0,0.0,0.0
19.0,7.0,6.0,480.0,480.0
19.0,7.0,7.0,0.0,0.0
19.0,7.0,8.0,0.0,0.0
19.0,7.0,9.0,0.0,0.0
19.0,7.0,10.0,0.0,0.0
19.0,8.0,1.0,0.0,0.0
19.0,8.0,2.0,0.0,0.0
19.0,8.0,3.0,0.0,0.0
19.0,8.0,4.0,0.0,0.0
19.0,8.0,5.0,17.884834413748536,740.0
19.0,8.0,6.0,-44.748155413748464,621.0
19.0,8.0,7.0,0.0,0.0
19.0,8.0,8.0,0.0,0.0
19.0,8.0,9.0,0.0,0.0
19.0,8.0,10.0,0.0,0.0
19.0,9.0,1.0,0.0,0.0
19.0,9.0,2.0,0.0,0.0
19.0,9.0,3.0,0.0,0.0
19.0,9.0,4.0,0.0,0.0
19.0,9.0,5.0,-334.4802389036431,450.0
19.0,9.0,6.0,0.0,0.0
19.0,9.0,7.0,0.0,0.0
19.0,9.0,8.0,0.0,0.0
19.0,9.0,9.0,0.0,0.0
19.0,9.0,10.0,155.30411490364315,1200.0
19.0,10.0,1.0,-173.23215754064975,1200.0
19.0,10.0,2.0,-228.47477107260232,1200.0
19.0,10.0,3.0,0.0,0.0
19.0,10.0,4.0,0.0,0.0
19.0,10.0,5.0,0.0,0.0
19.0,10.0,6.0,0.0,0.0
19.0,10.0,7.0,0.0,0.0
19.0,10.0,8.0,0.0,0.0
19.0,10.0,9.0,-155.30411490364315,1200.0
19.0,10.0,10.0,0.0,0.0
20.0,1.0,1.0,0.0,0.0
20.0,1.0,2.0,-53.73827663915663,300.0
20.0,1.0,3.0,-593.6538903709123,990.0
20.0,1.0,4.0,0.0,0.0
20.0,1.0,5.0,0.0,0.0
20.0,1.0,6.0,0.0,0.0
20.0,1.0,7.0,0.0,0.0
20.0,1.0,8.0,0.0,0.0
20.0,1.0,9.0,0.0,0.0
20.0,1.0,10.0,193.52921961006885,1200.0
20.0,2.0,1.0,53.73827663915663,300.0
20.0,2.0,2.0,0.0,0.0
20.0,2.0,3.0,-539.9156137317557,800.0
20.0,2.0,4.0,-125.30364662220313,1195.0
20.0,2.0,5.0,0.0,0.0
20.0,2.0,6.0,-316.5809336344234,1100.0
20.0,2.0,7.0,0.0,0.0
20.0,2.0,8.0,0.0,0.0
20.0,2.0,9.0,0.0,0.0
20.0,2.0,10.0,247.26749624922547,1200.0
20.0,3.0,1.0,593.6538903709123,990.0
20.0,3.0,2.0,539.9156137317557,800.0
20.0,3.0,3.0,0.0,0.0
20.0,3.0,4.0,0.0,0.0
20.0,3.0,5.0,0.0,0.0
20.0,3.0,6.0,0.0,0.0
20.0,3.0,7.0,-256.66531990266793,1300.0
20.0,3.0,8.0,0.0,0.0
20.0,3.0,9.0,0.0,0.0
20.0,3.0,10.0,0.0,0.0
20.0,4.0,1.0,0.0,0.0
20.0,4.0,2.0,125.30364662220313,1195.0
20.0,4.0,3.0,0.0,0.0
20.0,4.0,4.0,0.0,0.0
20.0,4.0,5.0,-94.58791220998279,753.0
20.0,4.0,6.0,-191.27728701222037,1500.0
20.0,4.0,7.0,0.0,0.0
20.0,4.0,8.0,0.0,0.0
20.0,4.0,9.0,0.0,0.0
20.0,4.0,10.0,0.0,0.0
20.0,5.0,1.0,0.0,0.0
20.0,5.0,2.0,0.0,0.0
20.0,5.0,3.0,0.0,0.0
20.0,5.0,4.0,94.58791220998279,753.0
20.0,5.0,5.0,0.0,0.0
20.0,5.0,6.0,-96.68937480223752,870.0
20.0,5.0,7.0,0.0,0.0
20.0,5.0,8.0,-49.26425975111883,740.0
20.0,5.0,9.0,312.2606525407059,450.0
20.0,5.0,10.0,0.0,0.0
20.0,6.0,1.0,0.0,0.0
20.0,6.0,2.0,316.5809336344234,1100.0
20.0,6.0,3.0,0.0,0.0
20.0,6.0,4.0,191.27728701222037,1500.0
20.0,6.0,5.0,96.68937480223752,870.0
20.0,6.0,6.0,0.0,0.0
20.0,6.0,7.0,-480.0,480.0
20.0,6.0,8.0,47.425115051118695,621.0
20.0,6.0,9.0,0.0,0.0
20.0,6.0,10.0,0.0,0.0
20.0,7.0,1.0,0.0,0.0
20.0,7.0,2.0,0.0,0.0
20.0,7.0,3.0,256.66531990266793,1300.0
20.0,7.0,4.0,0.0,0.0
20.0,7.0,5.0,0.0,0.0
20.0,7.0,6.0,480.0,480.0
20.0,7.0,7.0,0.0,0.0
20.0,7.0,8.0,0.0,0.0
20.0,7.0,9.0,0.0,0.0
20.0,7.0,10.0,0.0,0.0
20.0,8.0,1.0,0.0,0.0
20.0,8.0,2.0,0.0,0.0
20.0,8.0,3.0,0.0,0.0
20.0,8.0,4.0,0.0,0.0
20.0,8.0,5.0,49.26425975111883,740.0
20.0,8.0,6.0,-47.425115051118695,621.0
20.0,8.0,7.0,0.0,0.0
20.0,8.0,8.0,0.0,0.0
20.0,8.0,9.0,0.0,0.0
20.0,8.0,10.0,0.0,0.0
20.0,9.0,1.0,0.0,0.0
20.0,9.0,2.0,0.0,0.0
20.0,9.0,3.0,0.0,0.0
20.0,9.0,4.0,0.0,0.0
20.0,9.0,5.0,-312.2606525407059,450.0
20.0,9.0,6.0,0.0,0.0
20.0,9.0,7.0,0.0,0.0
20.0,9.0,8.0,0.0,0.0
20.0,9.0,9.0,0.0,0.0
20.0,9.0,10.0,154.89840254070555,1200.0
20.0,10.0,1.0,-193.52921961006885,1200.0
20.0,10.0,2.0,-247.26749624922547,1200.0
20.0,10.0,3.0,0.0,0.0
20.0,10.0,4.0,0.0,0.0
20.0,10.0,5.0,0.0,0.0
20.0,10.0,6.0,0.0,0.0
20.0,10.0,7.0,0.0,0.0
20.0,10.0,8.0,0.0,0.0
20.0,10.0,9.0,-154.89840254070555,1200.0
20.0,10.0,10.0,0.0,0.0
21.0,1.0,1.0,0.0,0.0
21.0,1.0,2.0,-60.960716632796796,300.0
21.0,1.0,3.0,-562.7976345833935,990.0
21.0,1.0,4.0,0.0,0.0
21.0,1.0,5.0,0.0,0.0
21.0,1.0,6.0,0.0,0.0
21.0,1.0,7.0,0.0,0.0
21.0,1.0,8.0,0.0,0.0
21.0,1.0,9.0,0.0,0.0
21.0,1.0,10.0,179.10520901619026,1200.0
21.0,2.0,1.0,60.960716632796796,300.0
21.0,2.0,2.0,0.0,0.0
21.0,2.0,3.0,-501.83691795059667,800.0
21.0,2.0,4.0,-134.15373119514837,1195.0
21.0,2.0,5.0,0.0,0.0
21.0,2.0,6.0,-332.0157063360388,1100.0
21.0,2.0,7.0,0.0,0.0
21.0,2.0,8.0,0.0,0.0
21.0,2.0,9.0,0.0,0.0
21.0,2.0,10.0,240.06592564898705,1200.0
21.0,3.0,1.0,562.7976345833935,990.0
21.0,3.0,2.0,501.83691795059667,800.0
21.0,3.0,3.0,0.0,0.0
21.0,3.0,4.0,0.0,0.0
21.0,3.0,5.0,0.0,0.0
21.0,3.0,6.0,0.0,0.0
21.0,3.0,7.0,-310.17878838544215,1300.0
21.0,3.0,8.0,0.0,0.0
21.0,3.0,9.0,0.0,0.0
21.0,3.0,10.0,0.0,0.0
21.0,4.0,1.0,0.0,0.0
21.0,4.0,2.0,134.15373119514837,1195.0
21.0,4.0,3.0,0.0,0.0
21.0,4.0,4.0,0.0,0.0
21.0,4.0,5.0,-101.07817832550995,753.0
21.0,4.0,6.0,-197.86197514089045,1500.0
21.0,4.0,7.0,0.0,0.0
21.0,4.0,8.0,0.0,0.0
21.0,4.0,9.0,0.0,0.0
21.0,4.0,10.0,0.0,0.0
21.0,5.0,1.0,0.0,0.0
21.0,5.0,2.0,0.0,0.0
21.0,5.0,3.0,0.0,0.0
21.0,5.0,4.0,101.07817832550995,753.0
21.0,5.0,5.0,0.0,0.0
21.0,5.0,6.0,-96.78379681538047,870.0
21.0,5.0,7.0,0.0,0.0
21.0,5.0,8.0,-56.50663110769045,740.0
21.0,5.0,9.0,310.86172073482277,450.0
21.0,5.0,10.0,0.0,0.0
21.0,6.0,1.0,0.0,0.0
21.0,6.0,2.0,332.0157063360388,1100.0
21.0,6.0,3.0,0.0,0.0
21.0,6.0,4.0,197.86197514089045,1500.0
21.0,6.0,5.0,96.78379681538047,870.0
21.0,6.0,6.0,0.0,0.0
21.0,6.0,7.0,-480.0,480.0
21.0,6.0,8.0,40.27716570769036,621.0
21.0,6.0,9.0,0.0,0.0
21.0,6.0,10.0,0.0,0.0
21.0,7.0,1.0,0.0,0.0
21.0,7.0,2.0,0.0,0.0
21.0,7.0,3.0,310.17878838544215,1300.0
21.0,7.0,4.0,0.0,0.0
21.0,7.0,5.0,0.0,0.0
21.0,7.0,6.0,480.0,480.0
21.0,7.0,7.0,0.0,0.0
21.0,7.0,8.0,0.0,0.0
21.0,7.0,9.0,0.0,0.0
21.0,7.0,10.0,0.0,0.0
21.0,8.0,1.0,0.0,0.0
21.0,8.0,2.0,0.0,0.0
21.0,8.0,3.0,0.0,0.0
21.0,8.0,4.0,0.0,0.0
21.0,8.0,5.0,56.50663110769045,740.0
21.0,8.0,6.0,-40.27716570769036,621.0
21.0,8.0,7.0,0.0,0.0
21.0,8.0,8.0,0.0,0.0
21.0,8.0,9.0,0.0,0.0
21.0,8.0,10.0,0.0,0.0
21.0,9.0,1.0,0.0,0.0
21.0,9.0,2.0,0.0,0.0
21.0,9.0,3.0,0.0,0.0
21.0,9.0,4.0,0.0,0.0
21.0,9.0,5.0,-310.86172073482277,450.0
21.0,9.0,6.0,0.0,0.0
21.0,9.0,7.0,0.0,0.0
21.0,9.0,8.0,0.0,0.0
21.0,9.0,9.0,0.0,0.0
21.0,9.0,10.0,164.43611443482274,1200.0
21.0,10.0,1.0,-179.10520901619026,1200.0
21.0,10.0,2.0,-240.06592564898705,1200.0
21.0,10.0,3.0,0.0,0.0
21.0,10.0,4.0,0.0,0.0
21.0,10.0,5.0,0.0,0.0
21.0,10.0,6.0,0.0,0.0
21.0,10.0,7.0,0.0,0.0
21.0,10.0,8.0,0.0,0.0
21.0,10.0,9.0,-164.43611443482274,1200.0
21.0,10.0,10.0,0.0,0.0
22.0,1.0,1.0,0.0,0.0
22.0,1.0,2.0,-56.4031438650603,300.0
22.0,1.0,3.0,-595.5332963745267,990.0
22.0,1.0,4.0,0.0,0.0
22.0,1.0,5.0,0.0,0.0
22.0,1.0,6.0,0.0,0.0
22.0,1.0,7.0,0.0,0.0
22.0,1.0,8.0,0.0,0.0
22.0,1.0,9.0,0.0,0.0
22.0,1.0,10.0,192.18506743958696,1200.0
22.0,2.0,1.0,56.4031438650603,300.0
22.0,2.0,2.0,0.0,0.0
22.0,2.0,3.0,-539.1301525094664,800.0
22.0,2.0,4.0,-131.97436606678127,1195.0
22.0,2.0,5.0,0.0,0.0
22.0,2.0,6.0,-323.5138957934594,1100.0
22.0,2.0,7.0,0.0,0.0
22.0,2.0,8.0,0.0,0.0
22.0,2.0,9.0,0.0,0.0
22.0,2.0,10.0,248.58821130464725,1200.0
22.0,3.0,1.0,595.5332963745267,990.0
22.0,3.0,2.0,539.1301525094664,800.0
22.0,3.0,3.0,0.0,0.0
22.0,3.0,4.0,0.0,0.0
22.0,3.0,5.0,0.0,0.0
22.0,3.0,6.0,0.0,0.0
22.0,3.0,7.0,-264.383743283993,1300.0
22.0,3.0,8.0,0.0,0.0
22.0,3.0,9.0,0.0,0.0
22.0,3.0,10.0,0.0,0.0
22.0,4.0,1.0,0.0,0.0
22.0,4.0,2.0,131.97436606678127,1195.0
22.0,4.0,3.0,0.0,0.0
22.0,4.0,4.0,0.0,0.0
22.0,4.0,5.0,-109.09297394010318,753.0
22.0,4.0,6.0,-191.53952972667813,1500.0
22.0,4.0,7.0,0.0,0.0
22.0,4.0,8.0,0.0,0.0
22.0,4.0,9.0,0.0,0.0
22.0,4.0,10.0,0.0,0.0
22.0,5.0,1.0,0.0,0.0
22.0,5.0,2.0,0.0,0.0
22.0,5.0,3.0,0.0,0.0
22.0,5.0,4.0,109.09297394010318,753.0
22.0,5.0,5.0,0.0,0.0
22.0,5.0,6.0,-82.446555786575,870.0
22.0,5.0,7.0,0.0,0.0
22.0,5.0,8.0,-37.54251789328754,740.0
22.0,5.0,9.0,327.0051532557658,450.0
22.0,5.0,10.0,0.0,0.0
22.0,6.0,1.0,0.0,0.0
22.0,6.0,2.0,323.5138957934594,1100.0
22.0,6.0,3.0,0.0,0.0
22.0,6.0,4.0,191.53952972667813,1500.0
22.0,6.0,5.0,82.446555786575,870.0
22.0,6.0,6.0,0.0,0.0
22.0,6.0,7.0,-480.0,480.0
22.0,6.0,8.0,44.904037893287466,621.0
22.0,6.0,9.0,0.0,0.0
22.0,6.0,10.0,0.0,0.0
22.0,7.0,1.0,0.0,0.0
22.0,7.0,2.0,0.0,0.0
22.0,7.0,3.0,264.383743283993,1300.0
22.0,7.0,4.0,0.0,0.0
22.0,7.0,5.0,0.0,0.0
22.0,7.0,6.0,480.0,480.0
22.0,7.0,7.0,0.0,0.0
22.0,7.0,8.0,0.0,0.0
22.0,7.0,9.0,0.0,0.0
22.0,7.0,10.0,0.0,0.0
22.0,8.0,1.0,0.0,0.0
22.0,8.0,2.0,0.0,0.0
22.0,8.0,3.0,0.0,0.0
22.0,8.0,4.0,0.0,0.0
22.0,8.0,5.0,37.54251789328754,740.0
22.0,8.0,6.0,-44.904037893287466,621.0
22.0,8.0,7.0,0.0,0.0
22.0,8.0,8.0,0.0,0.0
22.0,8.0,9.0,0.0,0.0
22.0,8.0,10.0,0.0,0.0
22.0,9.0,1.0,0.0,0.0
22.0,9.0,2.0,0.0,0.0
22.0,9.0,3.0,0.0,0.0
22.0,9.0,4.0,0.0,0.0
22.0,9.0,5.0,-327.0051532557658,450.0
22.0,9.0,6.0,0.0,0.0
22.0,9.0,7.0,0.0,0.0
22.0,9.0,8.0,0.0,0.0
22.0,9.0,9.0,0.0,0.0
22.0,9.0,10.0,162.65039805576578,1200.0
22.0,10.0,1.0,-192.18506743958696,1200.0
22.0,10.0,2.0,-248.58821130464725,1200.0
22.0,10.0,3.0,0.0,0.0
22.0,10.0,4.0,0.0,0.0
22.0,10.0,5.0,0.0,0.0
22.0,10.0,6.0,0.0,0.0
22.0,10.0,7.0,0.0,0.0
22.0,10.0,8.0,0.0,0.0
22.0,10.0,9.0,-162.65039805576578,1200.0
22.0,10.0,10.0,0.0,0.0
23.0,1.0,1.0,0.0,0.0
23.0,1.0,2.0,-40.92661741644221,300.0
23.0,1.0,3.0,-542.429231714086,990.0
23.0,1.0,4.0,0.0,0.0
23.0,1.0,5.0,0.0,0.0
23.0,1.0,6.0,0.0,0.0
23.0,1.0,7.0,0.0,0.0
23.0,1.0,8.0,0.0,0.0
23.0,1.0,9.0,0.0,0.0
23.0,1.0,10.0,165.19272253298877,1200.0
23.0,2.0,1.0,40.92661741644221,300.0
23.0,2.0,2.0,0.0,0.0
23.0,2.0,3.0,-501.50261429764373,800.0
23.0,2.0,4.0,-121.24503677058513,1195.0
23.0,2.0,5.0,0.0,0.0
23.0,2.0,6.0,-311.80864969764366,1100.0
23.0,2.0,7.0,0.0,0.0
23.0,2.0,8.0,0.0,0.0
23.0,2.0,9.0,0.0,0.0
23.0,2.0,10.0,206.11933994943098,1200.0
23.0,3.0,1.0,542.429231714086,990.0
23.0,3.0,2.0,501.50261429764373,800.0
23.0,3.0,3.0,0.0,0.0
23.0,3.0,4.0,0.0,0.0
23.0,3.0,5.0,0.0,0.0
23.0,3.0,6.0,0.0,0.0
23.0,3.0,7.0,-290.3060353999999,1300.0
23.0,3.0,8.0,0.0,0.0
23.0,3.0,9.0,0.0,0.0
23.0,3.0,10.0,0.0,0.0
23.0,4.0,1.0,0.0,0.0
23.0,4.0,2.0,121.24503677058513,1195.0
23.0,4.0,3.0,0.0,0.0
23.0,4.0,4.0,0.0,0.0
23.0,4.0,5.0,-97.39923864352662,753.0
23.0,4.0,6.0,-190.56361292705853,1500.0
23.0,4.0,7.0,0.0,0.0
23.0,4.0,8.0,0.0,0.0
23.0,4.0,9.0,0.0,0.0
23.0,4.0,10.0,0.0,0.0
23.0,5.0,1.0,0.0,0.0
23.0,5.0,2.0,0.0,0.0
23.0,5.0,3.0,0.0,0.0
23.0,5.0,4.0,97.39923864352662,753.0
23.0,5.0,5.0,0.0,0.0
23.0,5.0,6.0,-93.16437428353191,870.0
23.0,5.0,7.0,0.0,0.0
23.0,5.0,8.0,-44.003883291766016,740.0
23.0,5.0,9.0,293.7213186317713,450.0
23.0,5.0,10.0,0.0,0.0
23.0,6.0,1.0,0.0,0.0
23.0,6.0,2.0,311.80864969764366,1100.0
23.0,6.0,3.0,0.0,0.0
23.0,6.0,4.0,190.56361292705853,1500.0
23.0,6.0,5.0,93.16437428353191,870.0
23.0,6.0,6.0,0.0,0.0
23.0,6.0,7.0,-480.0,480.0
23.0,6.0,8.0,49.16049099176601,621.0
23.0,6.0,9.0,0.0,0.0
23.0,6.0,10.0,0.0,0.0
23.0,7.0,1.0,0.0,0.0
23.0,7.0,2.0,0.0,0.0
23.0,7.0,3.0,290.3060353999999,1300.0
23.0,7.0,4.0,0.0,0.0
23.0,7.0,5.0,0.0,0.0
23.0,7.0,6.0,480.0,480.0
23.0,7.0,7.0,0.0,0.0
23.0,7.0,8.0,0.0,0.0
23.0,7.0,9.0,0.0,0.0
23.0,7.0,10.0,0.0,0.0
23.0,8.0,1.0,0.0,0.0
23.0,8.0,2.0,0.0,0.0
23.0,8.0,3.0,0.0,0.0
23.0,8.0,4.0,0.0,0.0
23.0,8.0,5.0,44.003883291766016,740.0
23.0,8.0,6.0,-49.16049099176601,621.0
23.0,8.0,7.0,0.0,0.0
23.0,8.0,8.0,0.0,0.0
23.0,8.0,9.0,0.0,0.0
23.0,8.0,10.0,0.0,0.0
23.0,9.0,1.0,0.0,0.0
23.0,9.0,2.0,0.0,0.0
23.0,9.0,3.0,0.0,0.0
23.0,9.0,4.0,0.0,0.0
23.0,9.0,5.0,-293.7213186317713,450.0
23.0,9.0,6.0,0.0,0.0
23.0,9.0,7.0,0.0,0.0
23.0,9.0,8.0,0.0,0.0
23.0,9.0,9.0,0.0,0.0
23.0,9.0,10.0,131.04229673177133,1200.0
23.0,10.0,1.0,-165.19272253298877,1200.0
23.0,10.0,2.0,-206.11933994943098,1200.0
23.0,10.0,3.0,0.0,0.0
23.0,10.0,4.0,0.0,0.0
23.0,10.0,5.0,0.0,0.0
23.0,10.0,6.0,0.0,0.0
23.0,10.0,7.0,0.0,0.0
23.0,10.0,8.0,0.0,0.0
23.0,10.0,9.0,-131.04229673177133,1200.0
23.0,10.0,10.0,0.0,0.0
24.0,1.0,1.0,0.0,0.0
24.0,1.0,2.0,-63.753867639000624,300.0
24.0,1.0,3.0,-480.76099114825075,990.0
24.0,1.0,4.0,0.0,0.0
24.0,1.0,5.0,0.0,0.0
24.0,1.0,6.0,0.0,0.0
24.0,1.0,7.0,0.0,0.0
24.0,1.0,8.0,0.0,0.0
24.0,1.0,9.0,0.0,0.0
24.0,1.0,10.0,146.72788688725146,1200.0
24.0,2.0,1.0,63.753867639000624,300.0
24.0,2.0,2.0,0.0,0.0
24.0,2.0,3.0,-417.0071235092501,800.0
24.0,2.0,4.0,-102.78601006131055,1195.0
24.0,2.0,5.0,0.0,0.0
24.0,2.0,6.0,-351.1229464946922,1100.0
24.0,2.0,7.0,0.0,0.0
24.0,2.0,8.0,0.0,0.0
24.0,2.0,9.0,0.0,0.0
24.0,2.0,10.0,210.48175452625208,1200.0
24.0,3.0,1.0,480.76099114825075,990.0
24.0,3.0,2.0,417.0071235092501,800.0
24.0,3.0,3.0,0.0,0.0
24.0,3.0,4.0,0.0,0.0
24.0,3.0,5.0,0.0,0.0
24.0,3.0,6.0,0.0,0.0
24.0,3.0,7.0,-414.115822985442,1300.0
24.0,3.0,8.0,0.0,0.0
24.0,3.0,9.0,0.0,0.0
24.0,3.0,10.0,0.0,0.0
24.0,4.0,1.0,0.0,0.0
24.0,4.0,2.0,102.78601006131055,1195.0
24.0,4.0,3.0,0.0,0.0
24.0,4.0,4.0,0.0,0.0
24.0,4.0,5.0,-145.43578318542995,753.0
24.0,4.0,6.0,-248.33693643338137,1500.0
24.0,4.0,7.0,0.0,0.0
24.0,4.0,8.0,0.0,0.0
24.0,4.0,9.0,0.0,0.0
24.0,4.0,10.0,0.0,0.0
24.0,5.0,1.0,0.0,0.0
24.0,5.0,2.0,0.0,0.0
24.0,5.0,3.0,0.0,0.0
24.0,5.0,4.0,145.43578318542995,753.0
24.0,5.0,5.0,0.0,0.0
24.0,5.0,6.0,-102.90115324795103,870.0
24.0,5.0,7.0,0.0,0.0
24.0,5.0,8.0,-62.16601882397538,740.0
24.0,5.0,9.0,293.8177884864965,450.0
24.0,5.0,10.0,0.0,0.0
24.0,6.0,1.0,0.0,0.0
24.0,6.0,2.0,351.1229464946922,1100.0
24.0,6.0,3.0,0.0,0.0
24.0,6.0,4.0,248.33693643338137,1500.0
24.0,6.0,5.0,102.90115324795103,870.0
24.0,6.0,6.0,0.0,0.0
24.0,6.0,7.0,-480.0,480.0
24.0,6.0,8.0,40.73513442397564,621.0
24.0,6.0,9.0,0.0,0.0
24.0,6.0,10.0,0.0,0.0
24.0,7.0,1.0,0.0,0.0
24.0,7.0,2.0,0.0,0.0
24.0,7.0,3.0,414.115822985442,1300.0
24.0,7.0,4.0,0.0,0.0
24.0,7.0,5.0,0.0,0.0
24.0,7.0,6.0,480.0,480.0
24.0,7.0,7.0,0.0,0.0
24.0,7.0,8.0,0.0,0.0
24.0,7.0,9.0,0.0,0.0
24.0,7.0,10.0,0.0,0.0
24.0,8.0,1.0,0.0,0.0
24.0,8.0,2.0,0.0,0.0
24.0,8.0,3.0,0.0,0.0
24.0,8.0,4.0,0.0,0.0
24.0,8.0,5.0,62.16601882397538,740.0
24.0,8.0,6.0,-40.73513442397564,621.0
24.0,8.0,7.0,0.0,0.0
24.0,8.0,8.0,0.0,0.0
24.0,8.0,9.0,0.0,0.0
24.0,8.0,10.0,0.0,0.0
24.0,9.0,1.0,0.0,0.0
24.0,9.0,2.0,0.0,0.0
24.0,9.0,3.0,0.0,0.0
24.0,9.0,4.0,0.0,0.0
24.0,9.0,5.0,-293.8177884864965,450.0
24.0,9.0,6.0,0.0,0.0
24.0,9.0,7.0,0.0,0.0
24.0,9.0,8.0,0.0,0.0
24.0,9.0,9.0,0.0,0.0
24.0,9.0,10.0,164.88575928649658,1200.0
24.0,10.0,1.0,-146.72788688725146,1200.0
24.0,10.0,2.0,-210.48175452625208,1200.0
24.0,10.0,3.0,0.0,0.0
24.0,10.0,4.0,0.0,0.0
24.0,10.0,5.0,0.0,0.0
24.0,10.0,6.0,0.0,0.0
24.0,10.0,7.0,0.0,0.0
24.0,10.0,8.0,0.0,0.0
24.0,10.0,9.0,-164.88575928649658,1200.0
24.0,10.0,10.0,0.0,0.0
