Day,Hour,StorageUniID,Name,Power,EnergyLimit,Charge_St,Discharge_St,Idle_St,storgChrgPwr,storgDiscPwr,storgSOC,storgResUp,storgResDn
1,28,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,0,,
1,28,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,0,,
1,28,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,0,,
1,28,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,0,,
1,29,1,BADC_PS01,250,3012.048193,1,0,0,0,0,4.33,,
1,29,2,BADC_PS02,250,3012.048193,1,0,0,0,0,0,,
1,29,3,BADC_PS03,250,3012.048193,1,0,0,0,0,0,,
1,29,4,BADC_PS04,250,3012.048193,1,0,0,0,0,0,,
1,29,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,0,,
1,29,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,0,,
1,29,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,0,,
1,29,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,0,,
1,30,1,BADC_PS01,250,3012.048193,1,0,0,0,0,4.33,,
1,30,2,BADC_PS02,250,3012.048193,1,0,0,0,0,0,,
1,30,3,BADC_PS03,250,3012.048193,1,0,0,0,0,0,,
1,30,4,BADC_PS04,250,3012.048193,1,0,0,0,0,0,,
1,30,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,0,,
1,30,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,0,,
1,30,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,0,,
1,30,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,0,,
2,7,1,BADC_PS01,250,3012.048193,1,0,0,0,0,4.33,,
2,7,2,BADC_PS02,250,3012.048193,1,0,0,0,0,0,,
2,7,3,BADC_PS03,250,3012.048193,1,0,0,0,0,0,,
2,7,4,BADC_PS04,250,3012.048193,1,0,0,0,0,0,,
2,7,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,0,,
2,7,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,0,,
2,7,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,0,,
2,7,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,0,,
2,8,1,BADC_PS01,250,3012.048193,0,1,0,0,3.74978,0,,
2,8,2,BADC_PS02,250,3012.048193,0,1,0,0,0,0,,
2,8,3,BADC_PS03,250,3012.048193,0,1,0,0,0,0,,
2,8,4,BADC_PS04,250,3012.048193,1,0,0,0,0,0,,
2,8,5,JOCA_PS01,155,1867.46988,0,1,0,0,0,0,,
2,8,6,JOCA_PS02,155,1867.46988,0,1,0,0,0,0,,
2,8,7,JOCA_PS03,155,1867.46988,0,1,0,0,0,0,,
2,8,8,JOCA_PS04,155,1867.46988,0,1,0,0,0,0,,
2,9,1,BADC_PS01,250,3012.048193,1,0,0,0,0,0,,
2,9,2,BADC_PS02,250,3012.048193,0,1,0,0,0,0,,
2,9,3,BADC_PS03,250,3012.048193,0,1,0,0,0,0,,
2,9,4,BADC_PS04,250,3012.048193,1,0,0,0,0,0,,
2,9,5,JOCA_PS01,155,1867.46988,0,1,0,0,0,0,,
2,9,6,JOCA_PS02,155,1867.46988,0,1,0,0,0,0,,
2,9,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,0,,
2,9,8,JOCA_PS04,155,1867.46988,0,1,0,0,0,0,,
2,10,1,BADC_PS01,250,3012.048193,0,1,0,0,0,0,,
2,10,2,BADC_PS02,250,3012.048193,1,0,0,0,0,0,,
2,10,3,BADC_PS03,250,3012.048193,1,0,0,0,0,0,,
2,10,4,BADC_PS04,250,3012.048193,1,0,0,0,0,0,,
2,10,5,JOCA_PS01,155,1867.46988,0,1,0,0,0,0,,
2,10,6,JOCA_PS02,155,1867.46988,0,1,0,0,0,0,,
2,10,7,JOCA_PS03,155,1867.46988,0,1,0,0,0,0,,
2,10,8,JOCA_PS04,155,1867.46988,0,1,0,0,0,0,,
2,11,1,BADC_PS01,250,3012.048193,0,1,0,0,0,0,,
2,11,2,BADC_PS02,250,3012.048193,0,1,0,0,0,0,,
2,11,3,BADC_PS03,250,3012.048193,0,1,0,0,0,0,,
2,11,4,BADC_PS04,250,3012.048193,0,1,0,0,0,0,,
2,11,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,0,,
2,11,6,JOCA_PS02,155,1867.46988,0,1,0,0,0,0,,
2,11,7,JOCA_PS03,155,1867.46988,0,1,0,0,0,0,,
2,11,8,JOCA_PS04,155,1867.46988,0,1,0,0,0,0,,
2,12,1,BADC_PS01,250,3012.048193,1,0,0,0,0,0,,
2,12,2,BADC_PS02,250,3012.048193,0,1,0,0,0,0,,
2,12,3,BADC_PS03,250,3012.048193,1,0,0,0,0,0,,
2,12,4,BADC_PS04,250,3012.048193,0,1,0,0,0,0,,
2,12,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,0,,
2,12,6,JOCA_PS02,155,1867.46988,0,1,0,0,0,0,,
2,12,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,0,,
2,12,8,JOCA_PS04,155,1867.46988,0,1,0,0,0,0,,
2,13,1,BADC_PS01,250,3012.048193,1,0,0,0,0,0,,
2,13,2,BADC_PS02,250,3012.048193,0,1,0,0,0,0,,
2,13,3,BADC_PS03,250,3012.048193,1,0,0,0,0,0,,
2,13,4,BADC_PS04,250,3012.048193,0,1,0,0,0,0,,
2,13,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,0,,
2,13,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,0,,
2,13,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,0,,
2,13,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,0,,
2,14,1,BADC_PS01,250,3012.048193,1,0,0,0,0,0,,
2,14,2,BADC_PS02,250,3012.048193,1,0,0,0,0,0,,
2,14,3,BADC_PS03,250,3012.048193,1,0,0,0,0,0,,
2,14,4,BADC_PS04,250,3012.048193,1,0,0,0,0,0,,
2,14,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,0,,
2,14,6,JOCA_PS02,155,1867.46988,0,1,0,0,0,0,,
2,14,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,0,,
2,14,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,0,,
2,15,1,BADC_PS01,250,3012.048193,1,0,0,0,0,0,,
2,15,2,BADC_PS02,250,3012.048193,1,0,0,0,0,0,,
2,15,3,BADC_PS03,250,3012.048193,1,0,0,0,0,0,,
2,15,4,BADC_PS04,250,3012.048193,1,0,0,0,0,0,,
2,15,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,0,,
2,15,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,0,,
2,15,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,0,,
2,15,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,0,,
2,16,1,BADC_PS01,250,3012.048193,1,0,0,0,0,0,,
2,16,2,BADC_PS02,250,3012.048193,1,0,0,0,0,0,,
2,16,3,BADC_PS03,250,3012.048193,1,0,0,0,0,0,,
2,16,4,BADC_PS04,250,3012.048193,1,0,0,0,0,0,,
2,16,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,0,,
2,16,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,0,,
2,16,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,0,,
2,16,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,0,,
2,17,1,BADC_PS01,250,3012.048193,1,0,0,0,0,0,,
2,17,2,BADC_PS02,250,3012.048193,0,1,0,0,0,0,,
2,17,3,BADC_PS03,250,3012.048193,1,0,0,0,0,0,,
2,17,4,BADC_PS04,250,3012.048193,1,0,0,0,0,0,,
2,17,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,0,,
2,17,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,0,,
2,17,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,0,,
2,17,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,0,,
2,18,1,BADC_PS01,250,3012.048193,1,0,0,0,0,0,,
2,18,2,BADC_PS02,250,3012.048193,1,0,0,0,0,0,,
2,18,3,BADC_PS03,250,3012.048193,1,0,0,0,0,0,,
2,18,4,BADC_PS04,250,3012.048193,1,0,0,0,0,0,,
2,18,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,0,,
2,18,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,0,,
2,18,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,0,,
2,18,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,0,,
2,19,1,BADC_PS01,250,3012.048193,0,1,0,0,0,0,,
2,19,2,BADC_PS02,250,3012.048193,0,1,0,0,0,0,,
2,19,3,BADC_PS03,250,3012.048193,0,1,0,0,0,0,,
2,19,4,BADC_PS04,250,3012.048193,0,1,0,0,0,0,,
2,19,5,JOCA_PS01,155,1867.46988,0,1,0,0,0,0,,
2,19,6,JOCA_PS02,155,1867.46988,0,1,0,0,0,0,,
2,19,7,JOCA_PS03,155,1867.46988,0,1,0,0,0,0,,
2,19,8,JOCA_PS04,155,1867.46988,0,1,0,0,0,0,,
2,20,1,BADC_PS01,250,3012.048193,0,1,0,0,0,0,,
2,20,2,BADC_PS02,250,3012.048193,0,1,0,0,0,0,,
2,20,3,BADC_PS03,250,3012.048193,0,1,0,0,0,0,,
2,20,4,BADC_PS04,250,3012.048193,0,1,0,0,0,0,,
2,20,5,JOCA_PS01,155,1867.46988,0,1,0,0,0,0,,
2,20,6,JOCA_PS02,155,1867.46988,0,1,0,0,0,0,,
2,20,7,JOCA_PS03,155,1867.46988,0,1,0,0,0,0,,
2,20,8,JOCA_PS04,155,1867.46988,0,1,0,0,0,0,,
2,21,1,BADC_PS01,250,3012.048193,0,1,0,0,0,0,,
2,21,2,BADC_PS02,250,3012.048193,0,1,0,0,0,0,,
2,21,3,BADC_PS03,250,3012.048193,0,1,0,0,0,0,,
2,21,4,BADC_PS04,250,3012.048193,0,1,0,0,0,0,,
2,21,5,JOCA_PS01,155,1867.46988,0,1,0,0,0,0,,
2,21,6,JOCA_PS02,155,1867.46988,0,1,0,0,0,0,,
2,21,7,JOCA_PS03,155,1867.46988,0,1,0,0,0,0,,
2,21,8,JOCA_PS04,155,1867.46988,0,1,0,0,0,0,,
2,22,1,BADC_PS01,250,3012.048193,0,1,0,0,0,0,,
2,22,2,BADC_PS02,250,3012.048193,1,0,0,0,0,0,,
2,22,3,BADC_PS03,250,3012.048193,0,1,0,0,0,0,,
2,22,4,BADC_PS04,250,3012.048193,1,0,0,0,0,0,,
2,22,5,JOCA_PS01,155,1867.46988,0,1,0,0,0,0,,
2,22,6,JOCA_PS02,155,1867.46988,0,1,0,0,0,0,,
2,22,7,JOCA_PS03,155,1867.46988,0,1,0,0,0,0,,
2,22,8,JOCA_PS04,155,1867.46988,0,1,0,0,0,0,,
2,23,1,BADC_PS01,250,3012.048193,1,0,0,0,0,0,,
2,23,2,BADC_PS02,250,3012.048193,0,1,0,0,0,0,,
2,23,3,BADC_PS03,250,3012.048193,0,1,0,0,0,0,,
2,23,4,BADC_PS04,250,3012.048193,0,1,0,0,0,0,,
2,23,5,JOCA_PS01,155,1867.46988,0,1,0,0,0,0,,
2,23,6,JOCA_PS02,155,1867.46988,0,1,0,0,0,0,,
2,23,7,JOCA_PS03,155,1867.46988,0,1,0,0,0,0,,
2,23,8,JOCA_PS04,155,1867.46988,0,1,0,0,0,0,,
2,24,1,BADC_PS01,250,3012.048193,1,0,0,0,0,0,,
2,24,2,BADC_PS02,250,3012.048193,1,0,0,0,0,0,,
2,24,3,BADC_PS03,250,3012.048193,1,0,0,0,0,0,,
2,24,4,BADC_PS04,250,3012.048193,1,0,0,0,0,0,,
2,24,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,0,,
2,24,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,0,,
2,24,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,0,,
2,24,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,0,,
2,25,1,BADC_PS01,250,3012.048193,1,0,0,0,0,0,,
2,25,2,BADC_PS02,250,3012.048193,1,0,0,0,0,0,,
2,25,3,BADC_PS03,250,3012.048193,1,0,0,0,0,0,,
2,25,4,BADC_PS04,250,3012.048193,1,0,0,0,0,0,,
2,25,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,0,,
2,25,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,0,,
2,25,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,0,,
2,25,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,0,,
2,26,1,BADC_PS01,250,3012.048193,1,0,0,0,0,0,,
2,26,2,BADC_PS02,250,3012.048193,1,0,0,0,0,0,,
2,26,3,BADC_PS03,250,3012.048193,1,0,0,0,0,0,,
2,26,4,BADC_PS04,250,3012.048193,1,0,0,0,0,0,,
2,26,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,0,,
2,26,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,0,,
2,26,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,0,,
2,26,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,0,,
2,27,1,BADC_PS01,250,3012.048193,1,0,0,0,0,0,,
2,27,2,BADC_PS02,250,3012.048193,1,0,0,0,0,0,,
2,27,3,BADC_PS03,250,3012.048193,1,0,0,0,0,0,,
2,27,4,BADC_PS04,250,3012.048193,1,0,0,0,0,0,,
2,27,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,0,,
2,27,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,0,,
2,27,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,0,,
2,27,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,0,,
2,28,1,BADC_PS01,250,3012.048193,1,0,0,0,0,0,,
2,28,2,BADC_PS02,250,3012.048193,1,0,0,0,0,0,,
2,28,3,BADC_PS03,250,3012.048193,1,0,0,0,0,0,,
2,28,4,BADC_PS04,250,3012.048193,1,0,0,0,0,0,,
2,28,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,0,,
2,28,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,0,,
2,28,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,0,,
2,28,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,0,,
2,29,1,BADC_PS01,250,3012.048193,1,0,0,0,0,0,,
2,29,2,BADC_PS02,250,3012.048193,1,0,0,0,0,0,,
2,29,3,BADC_PS03,250,3012.048193,1,0,0,0,0,0,,
2,29,4,BADC_PS04,250,3012.048193,1,0,0,0,0,0,,
2,29,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,0,,
2,29,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,0,,
2,29,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,0,,
2,29,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,0,,
2,30,1,BADC_PS01,250,3012.048193,1,0,0,0,0,0,,
2,30,2,BADC_PS02,250,3012.048193,1,0,0,0,0,0,,
2,30,3,BADC_PS03,250,3012.048193,1,0,0,0,0,0,,
2,30,4,BADC_PS04,250,3012.048193,1,0,0,0,0,0,,
2,30,5,JOCA_PS01,155,1867.46988,1,0,0,0,0,0,,
2,30,6,JOCA_PS02,155,1867.46988,1,0,0,0,0,0,,
2,30,7,JOCA_PS03,155,1867.46988,1,0,0,0,0,0,,
2,30,8,JOCA_PS04,155,1867.46988,1,0,0,0,0,0,,
