Day,Hour,StorageUniID,Power,EnergyLimit,Charge_St,Discharge_St,Idle_St,storgChrgPwr,storgDiscPwr,storgSOC,storgResUp,storgResDn
1,17,1,BADC_PS01,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,313.72603578285424
1,17,2,BADC_PS02,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,313.72603578285424
1,17,3,BADC_PS03,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,25.042433011491653
1,17,4,BADC_PS04,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,25.042433011491653
1,17,5,JOCA_PS01,155,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0
1,17,6,JOCA_PS02,155,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,15.526308467124863
1,17,7,JOCA_PS03,155,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0
1,17,8,JOCA_PS04,155,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,-3.552713678800501e-15
2,7,1,BADC_PS01,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,4.329999999999458
2,7,2,BADC_PS02,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0
2,7,3,BADC_PS03,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0
2,7,4,BADC_PS04,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0
2,7,5,JOCA_PS01,155,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0
2,7,6,JOCA_PS02,155,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0
2,7,7,JOCA_PS03,155,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0
2,7,8,JOCA_PS04,155,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0
2,8,1,BADC_PS01,250,3012.0481927710844,0.0,1.0,0.0,0.0,3.749779999999531,0.0
2,8,2,BADC_PS02,250,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,0.0
2,8,3,BADC_PS03,250,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,0.0
2,8,4,BADC_PS04,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0
2,8,5,JOCA_PS01,155,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,0.0
2,8,6,JOCA_PS02,155,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,0.0
2,8,7,JOCA_PS03,155,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,0.0
2,8,8,JOCA_PS04,155,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,0.0
2,9,1,BADC_PS01,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0
2,9,2,BADC_PS02,250,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,0.0
2,9,3,BADC_PS03,250,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,0.0
2,9,4,BADC_PS04,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0
2,9,5,JOCA_PS01,155,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,0.0
2,9,6,JOCA_PS02,155,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,0.0
2,9,7,JOCA_PS03,155,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0
2,9,8,JOCA_PS04,155,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,0.0
2,10,1,BADC_PS01,250,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,0.0
2,10,2,BADC_PS02,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0
2,10,3,BADC_PS03,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0
2,10,4,BADC_PS04,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0
2,10,5,JOCA_PS01,155,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,0.0
2,10,6,JOCA_PS02,155,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,0.0
2,10,7,JOCA_PS03,155,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,0.0
2,10,8,JOCA_PS04,155,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,0.0
2,11,1,BADC_PS01,250,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,0.0
2,11,2,BADC_PS02,250,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,0.0
2,11,3,BADC_PS03,250,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,0.0
2,11,4,BADC_PS04,250,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,0.0
2,11,5,JOCA_PS01,155,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0
2,11,6,JOCA_PS02,155,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,0.0
2,11,7,JOCA_PS03,155,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,0.0
2,11,8,JOCA_PS04,155,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,0.0
2,12,1,BADC_PS01,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0
2,12,2,BADC_PS02,250,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,0.0
2,12,3,BADC_PS03,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0
2,12,4,BADC_PS04,250,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,0.0
2,12,5,JOCA_PS01,155,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0
2,12,6,JOCA_PS02,155,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,0.0
2,12,7,JOCA_PS03,155,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0
2,12,8,JOCA_PS04,155,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,0.0
2,13,1,BADC_PS01,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0
2,13,2,BADC_PS02,250,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,0.0
2,13,3,BADC_PS03,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0
2,13,4,BADC_PS04,250,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,0.0
2,13,5,JOCA_PS01,155,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0
2,13,6,JOCA_PS02,155,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0
2,13,7,JOCA_PS03,155,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0
2,13,8,JOCA_PS04,155,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0
2,14,1,BADC_PS01,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0
2,14,2,BADC_PS02,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0
2,14,3,BADC_PS03,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0
2,14,4,BADC_PS04,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0
2,14,5,JOCA_PS01,155,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0
2,14,6,JOCA_PS02,155,1867.4698795180723,0.0,1.0,0.0,0.0,0.0,0.0
2,14,7,JOCA_PS03,155,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0
2,14,8,JOCA_PS04,155,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0
2,15,1,BADC_PS01,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0
2,15,2,BADC_PS02,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0
2,15,3,BADC_PS03,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0
2,15,4,BADC_PS04,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0
2,15,5,JOCA_PS01,155,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0
2,15,6,JOCA_PS02,155,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0
2,15,7,JOCA_PS03,155,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0
2,15,8,JOCA_PS04,155,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0
2,16,1,BADC_PS01,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0
2,16,2,BADC_PS02,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0
2,16,3,BADC_PS03,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0
2,16,4,BADC_PS04,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0
2,16,5,JOCA_PS01,155,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0
2,16,6,JOCA_PS02,155,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0
2,16,7,JOCA_PS03,155,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0
2,16,8,JOCA_PS04,155,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0
2,17,1,BADC_PS01,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0
2,17,2,BADC_PS02,250,3012.0481927710844,0.0,1.0,0.0,0.0,0.0,0.0
2,17,3,BADC_PS03,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0
2,17,4,BADC_PS04,250,3012.0481927710844,1.0,0.0,0.0,0.0,0.0,0.0
2,17,5,JOCA_PS01,155,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0
2,17,6,JOCA_PS02,155,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0
2,17,7,JOCA_PS03,155,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0
2,17,8,JOCA_PS04,155,1867.4698795180723,1.0,0.0,0.0,0.0,0.0,0.0
