Day,Hour,GeneratorID,VariableCost,MinPowerOut,MaxPowerOut,Output,On/off,ShutDown,Startup
1,30,1,ALLE_UN01_0,85,167,0.0,0.0,0.0,0.0
1,30,2,ALLE_UN02_0,85,167,0.0,0.0,0.0,0.0
1,30,3,ALLE_UN03_0,140,270,0.0,0.0,0.0,0.0
1,30,4,ALLE_UN04_0,140,267,0.0,0.0,0.0,0.0
1,30,5,ALLE_UN05_0,140,259,0.0,0.0,0.0,0.0
1,30,6,ASHV_CT03_0,70,185,0.0,-0.0,0.0,-0.0
1,30,7,ASHV_CT03_1,70,185,0.0,-0.0,-0.0,-0.0
1,30,8,ASHV_CT04_0,70,185,0.0,-0.0,0.0,-0.0
1,30,9,ASHV_CT04_1,70,185,0.0,-0.0,-0.0,-0.0
1,30,10,BELE_UN01_0,300,1110,0.0,0.0,0.0,0.0
1,30,11,BELE_UN02_0,300,1110,0.0,0.0,0.0,0.0
1,30,12,BLEW_CT01_0,12,68,0.0,-0.0,0.0,-0.0
1,30,13,BRUN_UN01_0,975,975,975.0,1.0,0.0,0.0
1,30,14,BRUN_UN02_0,953,953,953.0,1.0,0.0,0.0
1,30,15,BRVR_CT01_0,100,178,0.0,-0.0,0.0,-0.0
1,30,16,BRVR_CT02_0,100,178,0.0,-0.0,0.0,-0.0
1,30,17,BRVR_CT03_0,100,178,0.0,-0.0,0.0,-0.0
1,30,18,BRVR_CT04_0,100,178,0.0,-0.0,0.0,-0.0
1,30,19,BRVR_CT05_0,100,178,0.0,-0.0,0.0,-0.0
1,30,20,BUCK_CC01_1,150,358,250.00000000000003,1.0,0.0,0.0
1,30,21,BUCK_CC01_2,105,358,344.99999999999994,1.0,0.0,-0.0
1,30,22,CATA_UN01_0,1199,1199,1199.0,1.0,0.0,0.0
1,30,23,CATA_UN02_0,1180,1180,1180.0,1.0,0.0,0.0
1,30,24,CHER_CG01_0,86,86,0.0,0.0,0.0,0.0
1,30,25,CLEM_CT01_0,17,17,0.0,-0.0,-0.0,-0.0
1,30,26,CLEVL_CT04_1,150,358,250.00000000000003,1.0,0.0,0.0
1,30,27,CLIF_UN05_0,126,546,0.0,0.0,0.0,0.0
1,30,28,CLIF_UN06_0,310,844,0.0,0.0,0.0,0.0
1,30,29,DANR_CC01_1,150,359,254.0,1.0,0.0,0.0
1,30,30,DANR_CC01_2,150,359,300.0,1.0,0.0,0.0
1,30,31,DCEP_CT12_0,40,133,0.0,-0.0,0.0,-0.0
1,30,32,DCEP_CT13_0,40,133,0.0,-0.0,0.0,-0.0
1,30,33,FAYE_CC01_1,60,70,0.0,0.0,0.0,0.0
1,30,34,FAYE_CC01_2,60,70,0.0,0.0,0.0,0.0
1,30,35,FAYE_CC01_3,60,70,0.0,0.0,0.0,0.0
1,30,36,FAYE_CC01_4,40,49,0.0,0.0,0.0,0.0
1,30,37,HARR_UN01_0,980,980,980.0,1.0,0.0,0.0
1,30,38,LCCP_CC01_1,268,324,267.99999999999994,1.0,0.0,0.0
1,30,39,LCCP_CC01_2,60,341,59.99999999999994,1.0,0.0,0.0
1,30,40,LCCP_CC01_3,60,395,59.999999999999886,1.0,0.0,-0.0
1,30,41,LEEC_CT07_0,48,48,0.0,-0.0,-0.0,-0.0
1,30,42,LEEC_CT08_0,48,48,0.0,-0.0,-0.0,-0.0
1,30,43,LEES_CC01_1,177,391,176.9999999999999,1.0,0.0,0.0
1,30,44,LEES_CC01_2,177,391,240.0,1.0,0.0,1.0
1,30,45,LEES_UN03_0,45,173,0.0,0.0,0.0,0.0
1,30,46,LINC_CT01_0,98,98,0.0,-0.0,-0.0,-0.0
1,30,47,LINC_CT02_0,99,99,0.0,-0.0,-0.0,-0.0
1,30,48,LINC_CT03_0,99,99,0.0,-0.0,-0.0,-0.0
1,30,49,LINC_CT04_0,98,98,0.0,-0.0,-0.0,-0.0
1,30,50,LINC_CT05_0,97,97,0.0,-0.0,-0.0,-0.0
1,30,51,LINC_CT06_0,97,97,0.0,-0.0,-0.0,-0.0
1,30,52,LINC_CT07_0,98,98,0.0,-0.0,-0.0,-0.0
1,30,53,LINC_CT08_0,98,98,0.0,-0.0,-0.0,-0.0
1,30,54,LINC_CT09_0,97,97,0.0,-0.0,-0.0,-0.0
1,30,55,LINC_CT10_0,98,98,0.0,-0.0,-0.0,-0.0
1,30,56,LINC_CT11_0,98,98,0.0,-0.0,-0.0,-0.0
1,30,57,LINC_CT12_0,98,98,0.0,-0.0,-0.0,-0.0
1,30,58,LINC_CT13_0,98,98,0.0,-0.0,-0.0,-0.0
1,30,59,LINC_CT14_0,97,97,0.0,-0.0,-0.0,-0.0
1,30,60,LINC_CT15_0,98,98,0.0,-0.0,-0.0,-0.0
1,30,61,LINC_CT16_0,97,97,0.0,-0.0,-0.0,-0.0
1,30,62,LINC_CT17_0,98,98,0.0,-0.0,-0.0,-0.0
1,30,63,MARD_UN01_0,140,380,0.0,0.0,0.0,0.0
1,30,64,MARD_UN02_0,140,380,0.0,0.0,0.0,0.0
1,30,65,MARD_UN03_0,270,658,0.0,0.0,0.0,0.0
1,30,66,MARD_UN04_0,270,660,0.0,0.0,0.0,0.0
1,30,67,MAYO_UN01_1,105,373,0.0,0.0,0.0,0.0
1,30,68,MAYO_UN01_2,45,373,0.0,0.0,0.0,0.0
1,30,69,MCGU_UN01_0,1199,1199,1199.0,1.0,0.0,0.0
1,30,70,MCGU_UN02_0,1187,1187,1187.0,1.0,0.0,0.0
1,30,71,MILL_CT01_0,92,92,0.0,-0.0,-0.0,-0.0
1,30,72,MILL_CT02_0,92,92,0.0,-0.0,-0.0,-0.0
1,30,73,MILL_CT03_0,92,92,0.0,-0.0,-0.0,-0.0
1,30,74,MILL_CT04_0,92,92,0.0,-0.0,-0.0,-0.0
1,30,75,MILL_CT05_0,90,90,0.0,-0.0,-0.0,-0.0
1,30,76,MILL_CT06_0,92,92,0.0,-0.0,-0.0,-0.0
1,30,77,MILL_CT07_0,92,92,0.0,-0.0,-0.0,-0.0
1,30,78,MILL_CT08_0,93,93,0.0,-0.0,-0.0,-0.0
1,30,79,MISC_CG01_0,0,0,0.0,0.0,0.0,0.0
1,30,80,NCAP_CT01_0,56,56,0.0,0.0,-0.0,-0.0
1,30,81,NCAP_CT02_0,56,56,0.0,0.0,-0.0,-0.0
1,30,82,NCAP_CT03_0,56,56,0.0,0.0,-0.0,-0.0
1,30,83,NCAP_CT04_0,56,56,0.0,0.0,-0.0,-0.0
1,30,84,NCAP_CT05_0,56,56,0.0,0.0,-0.0,-0.0
1,30,85,NCAP_CT06_0,56,56,0.0,0.0,-0.0,-0.0
1,30,86,NCHP_CT01_0,56,56,0.0,-0.0,-0.0,-0.0
1,30,87,NCHP_CT02_0,56,56,0.0,0.0,-0.0,-0.0
1,30,88,NCHP_CT03_0,56,56,0.0,-0.0,-0.0,-0.0
1,30,89,NCHP_CT04_0,56,56,0.0,0.0,-0.0,-0.0
1,30,90,NCHP_CT05_0,56,56,0.0,0.0,-0.0,-0.0
1,30,91,OCON_UN01_0,865,865,865.0,1.0,0.0,0.0
1,30,92,OCON_UN02_0,872,872,872.0,1.0,0.0,0.0
1,30,93,OCON_UN03_0,881,881,881.0,1.0,0.0,0.0
1,30,94,RCKN_CT01_0,133,179,0.0,-0.0,0.0,-0.0
1,30,95,RCKN_CT02_0,133,179,0.0,-0.0,0.0,-0.0
1,30,96,RCKN_CT03_0,133,179,0.0,-0.0,0.0,-0.0
1,30,97,RCKN_CT04_0,133,179,0.0,-0.0,0.0,-0.0
1,30,98,RCKN_CT05_0,133,179,0.0,-0.0,0.0,-0.0
1,30,99,RCOG_CG01_0,0,0,0.0,0.0,0.0,0.0
1,30,100,RCOP_CC04_1,169,276,168.99999999999994,1.0,0.0,0.0
1,30,101,RCOP_CC04_2,179,277,0.0,0.0,0.0,0.0
1,30,102,RCOP_CC05_1,200,340,235.0,1.0,0.0,0.0
1,30,103,RCOP_CC05_2,225,340,224.99999999999994,1.0,0.0,0.0
1,30,104,RCOP_CT01_0,100,189,0.0,-0.0,0.0,-0.0
1,30,105,RCOP_CT02_0,100,187,0.0,-0.0,0.0,-0.0
1,30,106,RCOP_CT03_0,100,185,0.0,-0.0,0.0,-0.0
1,30,107,RCOP_CT04_0,100,186,0.0,-0.0,0.0,-0.0
1,30,108,RCOP_CT06_0,100,187,0.0,-0.0,0.0,-0.0
1,30,109,ROBN_UN02_0,797,797,797.0,1.0,0.0,0.0
1,30,110,ROWAN_CT02_0,70,192,0.0,-0.0,0.0,-0.0
1,30,111,ROXB_UN01_0,70,380,0.0,0.0,0.0,0.0
1,30,112,ROXB_UN02_0,85,673,0.0,0.0,0.0,0.0
1,30,113,ROXB_UN03_1,68,349,0.0,0.0,0.0,0.0
1,30,114,ROXB_UN03_2,68,349,0.0,0.0,0.0,0.0
1,30,115,ROXB_UN04_1,125,355,0.0,0.0,0.0,0.0
1,30,116,ROXB_UN04_2,125,356,0.0,0.0,0.0,0.0
1,30,117,SCCP_CC01_1,180,359,179.99999999999994,1.0,0.0,0.0
1,30,118,SCCP_CC01_2,96,360,95.99999999999994,1.0,0.0,0.0
1,30,119,SOCO_CC01_1,48,48,0.0,0.0,0.0,0.0
1,30,120,SOCO_CC01_2,49,48,0.0,0.0,0.0,0.0
1,30,121,SOCO_CC01_3,48,48,0.0,0.0,0.0,0.0
1,30,122,SPRT_CG01_0,0,0,0.0,0.0,0.0,0.0
1,30,123,SUTT_CT01_0,15,49,0.0,-0.0,0.0,-0.0
1,30,124,SUTT_CT02_0,15,49,0.0,-0.0,0.0,-0.0
1,30,125,SUTT_CT04_0,15,49,0.0,-0.0,0.0,-0.0
1,30,126,SUTT_CT05_0,15,49,0.0,-0.0,0.0,-0.0
1,30,127,WCOP_CT10_0,70,192,0.0,-0.0,0.0,-0.0
1,30,128,WCOP_CT11_0,70,192,0.0,-0.0,0.0,-0.0
1,30,129,WCOP_CT12_0,100,193,0.0,-0.0,0.0,-0.0
1,30,130,WCOP_CT13_0,100,191,0.0,-0.0,0.0,-0.0
1,30,131,WCOP_CT14_0,100,195,0.0,-0.0,0.0,-0.0
1,30,132,WSPN_CT01_0,12,164,0.0,-0.0,0.0,-0.0
2,18,1,ALLE_UN01_0,85,167,0.0,0.0,0.0,0.0
2,18,2,ALLE_UN02_0,85,167,0.0,0.0,0.0,0.0
2,18,3,ALLE_UN03_0,140,270,0.0,0.0,0.0,0.0
2,18,4,ALLE_UN04_0,140,267,0.0,0.0,0.0,0.0
2,18,5,ALLE_UN05_0,140,259,0.0,0.0,0.0,0.0
2,18,6,ASHV_CT03_0,70,185,0.0,-0.0,-0.0,-0.0
2,18,7,ASHV_CT03_1,70,185,185.0,1.0,-0.0,1.0
2,18,8,ASHV_CT04_0,70,185,0.0,-0.0,-0.0,-0.0
2,18,9,ASHV_CT04_1,70,185,184.0,0.999999999999996,-0.0,0.999999999999996
2,18,10,BELE_UN01_0,300,1110,0.0,0.0,0.0,0.0
2,18,11,BELE_UN02_0,300,1110,0.0,0.0,0.0,0.0
2,18,12,BLEW_CT01_0,12,68,0.0,-0.0,-0.0,-0.0
2,18,13,BRUN_UN01_0,975,975,975.0,1.0,0.0,0.0
2,18,14,BRUN_UN02_0,953,953,953.0,1.0,0.0,0.0
2,18,15,BRVR_CT01_0,100,178,0.0,-0.0,-0.0,-0.0
2,18,16,BRVR_CT02_0,100,178,0.0,-0.0,-0.0,-0.0
2,18,17,BRVR_CT03_0,100,178,0.0,-0.0,-0.0,-0.0
2,18,18,BRVR_CT04_0,100,178,0.0,-0.0,-0.0,-0.0
2,18,19,BRVR_CT05_0,100,178,0.0,-0.0,-0.0,-0.0
2,18,20,BUCK_CC01_1,150,358,358.0,1.0,0.0,0.0
2,18,21,BUCK_CC01_2,105,358,358.0,1.0,-0.0,-0.0
2,18,22,CATA_UN01_0,1199,1199,1199.0,1.0,0.0,0.0
2,18,23,CATA_UN02_0,1180,1180,1180.0,1.0,0.0,0.0
2,18,24,CHER_CG01_0,86,86,86.0,1.0,0.0,0.0
2,18,25,CLEM_CT01_0,17,17,17.0,1.0,0.0,0.0
2,18,26,CLEVL_CT04_1,150,358,358.0,1.0,0.0,0.0
2,18,27,CLIF_UN05_0,126,546,0.0,0.0,0.0,0.0
2,18,28,CLIF_UN06_0,310,844,0.0,0.0,0.0,0.0
2,18,29,DANR_CC01_1,150,359,359.0,1.0,0.0,0.0
2,18,30,DANR_CC01_2,150,359,359.0,1.0,0.0,0.0
2,18,31,DCEP_CT12_0,40,133,0.0,-0.0,-0.0,-0.0
2,18,32,DCEP_CT13_0,40,133,0.0,-0.0,-0.0,-0.0
2,18,33,FAYE_CC01_1,60,70,0.0,0.0,0.0,0.0
2,18,34,FAYE_CC01_2,60,70,0.0,0.0,0.0,0.0
2,18,35,FAYE_CC01_3,60,70,0.0,0.0,0.0,0.0
2,18,36,FAYE_CC01_4,40,49,0.0,0.0,0.0,0.0
2,18,37,HARR_UN01_0,980,980,980.0,1.0,0.0,0.0
2,18,38,LCCP_CC01_1,268,324,324.0,1.0,0.0,0.0
2,18,39,LCCP_CC01_2,60,341,341.0,1.0,0.0,0.0
2,18,40,LCCP_CC01_3,60,395,395.0,1.0,-0.0,-0.0
2,18,41,LEEC_CT07_0,48,48,0.0,0.0,-0.0,0.0
2,18,42,LEEC_CT08_0,48,48,0.0,0.0,-0.0,0.0
2,18,43,LEES_CC01_1,177,391,391.0,1.0,0.0,0.0
2,18,44,LEES_CC01_2,177,391,391.0,1.0,0.0,0.0
2,18,45,LEES_UN03_0,45,173,0.0,0.0,0.0,0.0
2,18,46,LINC_CT01_0,98,98,0.0,0.0,-0.0,0.0
2,18,47,LINC_CT02_0,99,99,0.0,-0.0,-0.0,-0.0
2,18,48,LINC_CT03_0,99,99,0.0,0.0,-0.0,0.0
2,18,49,LINC_CT04_0,98,98,0.0,-0.0,-0.0,-0.0
2,18,50,LINC_CT05_0,97,97,97.0,1.0,-0.0,1.0
2,18,51,LINC_CT06_0,97,97,0.0,-0.0,-0.0,-0.0
2,18,52,LINC_CT07_0,98,98,0.0,0.0,-0.0,0.0
2,18,53,LINC_CT08_0,98,98,0.0,0.0,-0.0,0.0
2,18,54,LINC_CT09_0,97,97,97.0,1.0,-0.0,1.0
2,18,55,LINC_CT10_0,98,98,0.0,0.0,-0.0,0.0
2,18,56,LINC_CT11_0,98,98,0.0,0.0,-0.0,0.0
2,18,57,LINC_CT12_0,98,98,0.0,0.0,-0.0,0.0
2,18,58,LINC_CT13_0,98,98,0.0,0.0,-0.0,0.0
2,18,59,LINC_CT14_0,97,97,0.0,0.0,-0.0,0.0
2,18,60,LINC_CT15_0,98,98,0.0,-0.0,-0.0,-0.0
2,18,61,LINC_CT16_0,97,97,0.0,0.0,-0.0,0.0
2,18,62,LINC_CT17_0,98,98,0.0,0.0,-0.0,0.0
2,18,63,MARD_UN01_0,140,380,0.0,0.0,0.0,0.0
2,18,64,MARD_UN02_0,140,380,0.0,0.0,0.0,0.0
2,18,65,MARD_UN03_0,270,658,0.0,0.0,0.0,0.0
2,18,66,MARD_UN04_0,270,660,0.0,0.0,0.0,0.0
2,18,67,MAYO_UN01_1,105,373,0.0,0.0,0.0,0.0
2,18,68,MAYO_UN01_2,45,373,0.0,0.0,0.0,0.0
2,18,69,MCGU_UN01_0,1199,1199,1199.0,1.0,0.0,0.0
2,18,70,MCGU_UN02_0,1187,1187,1187.0,1.0,0.0,0.0
2,18,71,MILL_CT01_0,92,92,0.0,0.0,-0.0,0.0
2,18,72,MILL_CT02_0,92,92,0.0,0.0,-0.0,0.0
2,18,73,MILL_CT03_0,92,92,0.0,0.0,-0.0,0.0
2,18,74,MILL_CT04_0,92,92,0.0,0.0,-0.0,0.0
2,18,75,MILL_CT05_0,90,90,0.0,0.0,-0.0,0.0
2,18,76,MILL_CT06_0,92,92,0.0,0.0,-0.0,0.0
2,18,77,MILL_CT07_0,92,92,0.0,0.0,-0.0,0.0
2,18,78,MILL_CT08_0,93,93,0.0,0.0,-0.0,0.0
2,18,79,MISC_CG01_0,0,0,0.0,0.0,0.0,0.0
2,18,80,NCAP_CT01_0,56,56,56.0,1.0,-0.0,1.0
2,18,81,NCAP_CT02_0,56,56,56.0,1.0,0.0,0.0
2,18,82,NCAP_CT03_0,56,56,56.0,1.0,-0.0,1.0
2,18,83,NCAP_CT04_0,56,56,56.0,1.0,-0.0,1.0
2,18,84,NCAP_CT05_0,56,56,56.0,1.0,0.0,0.0
2,18,85,NCAP_CT06_0,56,56,56.0,1.0,0.0,0.0
2,18,86,NCHP_CT01_0,56,56,56.0,1.0,-0.0,1.0
2,18,87,NCHP_CT02_0,56,56,56.0,1.0,-0.0,1.0
2,18,88,NCHP_CT03_0,56,56,56.0,1.0,-0.0,1.0
2,18,89,NCHP_CT04_0,56,56,56.0,1.0,-0.0,1.0
2,18,90,NCHP_CT05_0,56,56,56.0,1.0,-0.0,1.0
2,18,91,OCON_UN01_0,865,865,865.0,1.0,0.0,0.0
2,18,92,OCON_UN02_0,872,872,872.0,1.0,0.0,0.0
2,18,93,OCON_UN03_0,881,881,881.0,1.0,0.0,0.0
2,18,94,RCKN_CT01_0,133,179,0.0,0.0,-0.0,0.0
2,18,95,RCKN_CT02_0,133,179,0.0,0.0,-0.0,0.0
2,18,96,RCKN_CT03_0,133,179,0.0,0.0,-0.0,0.0
2,18,97,RCKN_CT04_0,133,179,0.0,0.0,-0.0,0.0
2,18,98,RCKN_CT05_0,133,179,0.0,0.0,-0.0,0.0
2,18,99,RCOG_CG01_0,0,0,0.0,0.0,0.0,0.0
2,18,100,RCOP_CC04_1,169,276,276.0,1.0,0.0,0.0
2,18,101,RCOP_CC04_2,179,277,277.0,1.0,0.0,0.0
2,18,102,RCOP_CC05_1,200,340,340.0,1.0,0.0,0.0
2,18,103,RCOP_CC05_2,225,340,340.0,1.0,0.0,0.0
2,18,104,RCOP_CT01_0,100,189,0.0,0.0,0.0,0.0
2,18,105,RCOP_CT02_0,100,187,0.0,0.0,0.0,0.0
2,18,106,RCOP_CT03_0,100,185,185.0,1.0,0.0,1.0
2,18,107,RCOP_CT04_0,100,186,186.0,1.0,0.0,1.0
2,18,108,RCOP_CT06_0,100,187,187.0,1.0,-0.0,1.0
2,18,109,ROBN_UN02_0,797,797,797.0,1.0,0.0,0.0
2,18,110,ROWAN_CT02_0,70,192,0.0,-0.0,-0.0,-0.0
2,18,111,ROXB_UN01_0,70,380,0.0,0.0,0.0,0.0
2,18,112,ROXB_UN02_0,85,673,0.0,0.0,0.0,0.0
2,18,113,ROXB_UN03_1,68,349,0.0,0.0,0.0,0.0
2,18,114,ROXB_UN03_2,68,349,0.0,0.0,0.0,0.0
2,18,115,ROXB_UN04_1,125,355,0.0,0.0,0.0,0.0
2,18,116,ROXB_UN04_2,125,356,0.0,0.0,0.0,0.0
2,18,117,SCCP_CC01_1,180,359,359.0,1.0,0.0,0.0
2,18,118,SCCP_CC01_2,96,360,360.0,1.0,0.0,0.0
2,18,119,SOCO_CC01_1,48,48,48.0,1.0,0.0,0.0
2,18,120,SOCO_CC01_2,49,48,0.0,0.0,0.0,0.0
2,18,121,SOCO_CC01_3,48,48,48.0,1.0,0.0,0.0
2,18,122,SPRT_CG01_0,0,0,0.0,0.0,0.0,0.0
2,18,123,SUTT_CT01_0,15,49,0.0,-0.0,-0.0,-0.0
2,18,124,SUTT_CT02_0,15,49,0.0,-0.0,-0.0,-0.0
2,18,125,SUTT_CT04_0,15,49,0.0,-0.0,-0.0,-0.0
2,18,126,SUTT_CT05_0,15,49,0.0,-0.0,-0.0,-0.0
2,18,127,WCOP_CT10_0,70,192,0.0,-0.0,-0.0,-0.0
2,18,128,WCOP_CT11_0,70,192,0.0,-0.0,-0.0,-0.0
2,18,129,WCOP_CT12_0,100,193,0.0,-0.0,-0.0,-0.0
2,18,130,WCOP_CT13_0,100,191,0.0,-0.0,-0.0,-0.0
2,18,131,WCOP_CT14_0,100,195,0.0,-0.0,-0.0,-0.0
2,18,132,WSPN_CT01_0,12,164,0.0,-0.0,-0.0,-0.0
2,19,1,ALLE_UN01_0,85,167,0.0,0.0,0.0,0.0
2,19,2,ALLE_UN02_0,85,167,0.0,0.0,0.0,0.0
2,19,3,ALLE_UN03_0,140,270,0.0,0.0,0.0,0.0
2,19,4,ALLE_UN04_0,140,267,0.0,0.0,0.0,0.0
2,19,5,ALLE_UN05_0,140,259,0.0,0.0,0.0,0.0
2,19,6,ASHV_CT03_0,70,185,0.0,0.0,0.0,-0.0
2,19,7,ASHV_CT03_1,70,185,185.0,1.0,0.0,0.0
2,19,8,ASHV_CT04_0,70,185,0.0,0.0,-0.0,-0.0
2,19,9,ASHV_CT04_1,70,185,178.0,1.0,-0.0,-0.0
2,19,10,BELE_UN01_0,300,1110,0.0,0.0,0.0,0.0
2,19,11,BELE_UN02_0,300,1110,0.0,0.0,0.0,0.0
2,19,12,BLEW_CT01_0,12,68,0.0,-0.0,0.0,-0.0
2,19,13,BRUN_UN01_0,975,975,975.0,1.0,0.0,0.0
2,19,14,BRUN_UN02_0,953,953,953.0,1.0,0.0,0.0
2,19,15,BRVR_CT01_0,100,178,0.0,0.0,0.0,-0.0
2,19,16,BRVR_CT02_0,100,178,0.0,0.0,0.0,-0.0
2,19,17,BRVR_CT03_0,100,178,0.0,0.0,0.0,-0.0
2,19,18,BRVR_CT04_0,100,178,0.0,0.0,0.0,-0.0
2,19,19,BRVR_CT05_0,100,178,0.0,0.0,0.0,-0.0
2,19,20,BUCK_CC01_1,150,358,358.0,1.0,0.0,0.0
2,19,21,BUCK_CC01_2,105,358,358.0,1.0,-0.0,-0.0
2,19,22,CATA_UN01_0,1199,1199,1199.0,1.0,0.0,0.0
2,19,23,CATA_UN02_0,1180,1180,1180.0,1.0,0.0,0.0
2,19,24,CHER_CG01_0,86,86,86.0,1.0,0.0,0.0
2,19,25,CLEM_CT01_0,17,17,17.0,1.0,1.0,1.0
2,19,26,CLEVL_CT04_1,150,358,358.0,1.0,0.0,0.0
2,19,27,CLIF_UN05_0,126,546,0.0,0.0,0.0,0.0
2,19,28,CLIF_UN06_0,310,844,0.0,0.0,0.0,0.0
2,19,29,DANR_CC01_1,150,359,359.0,1.0,0.0,0.0
2,19,30,DANR_CC01_2,150,359,359.0,1.0,0.0,0.0
2,19,31,DCEP_CT12_0,40,133,0.0,0.0,0.0,-0.0
2,19,32,DCEP_CT13_0,40,133,0.0,0.0,0.0,-0.0
2,19,33,FAYE_CC01_1,60,70,0.0,0.0,0.0,0.0
2,19,34,FAYE_CC01_2,60,70,0.0,0.0,0.0,0.0
2,19,35,FAYE_CC01_3,60,70,0.0,0.0,0.0,0.0
2,19,36,FAYE_CC01_4,40,49,0.0,0.0,0.0,0.0
2,19,37,HARR_UN01_0,980,980,980.0,1.0,0.0,0.0
2,19,38,LCCP_CC01_1,268,324,324.0,1.0,0.0,0.0
2,19,39,LCCP_CC01_2,60,341,341.0,1.0,0.0,0.0
2,19,40,LCCP_CC01_3,60,395,395.0,1.0,-0.0,-0.0
