0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,17.19
17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,17.19
17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19
17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,17.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.8,207.0,82.8,82.8,82.8,82.8,82.8,82.8,133.96299999999525,207.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.65,92.65,92.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64,8.64
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64
14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.5,7.500000000000002,7.5,7.5,7.5,7.5,7.5,7.5,7.5
0.0,7.500000000000002,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
0.0,7.500000000000002,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
7.5,7.500000000000002,7.500000000000002,7.500000000000002,7.500000000000002,7.500000000000002,7.500000000000002,7.500000000000002,7.500000000000002,7.500000000000002
0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
12.5,12.500000000000004,12.500000000000004,12.500000000000004,12.500000000000004,12.500000000000004,12.500000000000004,12.500000000000004,12.500000000000004,12.500000000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92.65,92.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2,1.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2
53.856,163.20000000000002,128.54299999999745,53.855999999999995,53.855999999999995,53.855999999999995,53.855999999999995,163.20000000000002,163.20000000000002,163.20000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.8,272.0,108.80000000000001,108.80000000000001,108.80000000000001,108.80000000000001,108.80000000000001,170.71299999999596,272.0,272.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,17.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,17.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,17.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,17.19
17.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,17.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,17.19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417.34699999999964,909.5000000000002,909.5000000000002,909.5000000000002,909.5000000000002,909.5000000000002,909.5000000000002,909.5000000000002,909.5000000000002,909.5000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.4,348.50000000000006,348.50000000000006,348.50000000000006,348.50000000000006,342.9869999999985,348.50000000000006,348.50000000000006,348.50000000000006,348.50000000000006
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305.28,305.28,305.28,305.28,305.28,305.28,305.28,305.28,305.28,641.1829999999952
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.68,1.68,1.68,0.0,0.0,0.0,0.0,1.68,1.68,1.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,1.68,1.68
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.7,99.7,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.7,99.7,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298.08,745.2000000000002,745.2000000000002,632.5669999999983,325.5669999999984,298.08,488.5669999999984,745.2000000000002,745.2000000000002,745.2000000000002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.7,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.65,1.65,1.65,1.65,1.65,1.65,1.65,5.500000000000001
0.0,14.942999999995315,5.7,5.7,5.7,5.7,5.7,5.7,5.699999999999996,19.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65
30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.75,2.5000000000000004,2.5000000000000004,0.75,0.75,0.75,0.75,2.5000000000000004,2.5,2.5000000000000004
28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,16.2
16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9972.896999999997,9972.897000000003,9972.897000000003,9972.897000000003,9972.897000000003,9972.897000000003,9972.897000000003,9972.897000000003,9972.897000000003,9972.897000000003
