Hour ,Zone1,Zone2,Zone3,Zone4,Zone5,Zone6,Zone7,Zone8,Zone9,Zone10
1,428.4107706,642.6161559,481.9621169,589.0648096,374.8594243,696.1675022,401.6350974,669.391829,508.7377901,562.2891364
2,396,594,445.5,544.5,346.5,643.5,371.25,618.75,470.25,519.75
3,380,570,427.5,522.5,332.5,617.5,356.25,593.75,451.25,498.75
4,400.9565484,601.4348226,451.076117,551.3152541,350.8369799,651.5543912,375.8967641,626.4946069,476.1359012,526.2554698
5,362.3943665,543.5915498,407.6936624,498.292254,317.0950707,588.8908456,339.7447186,566.2411977,430.3433103,475.6426061
6,331.1113561,496.6670342,372.5002756,455.2781146,289.7224366,538.0559537,310.4168963,517.3614939,393.1947354,434.5836549
7,381.823316,572.734974,429.5512305,525.0070595,334.0954015,620.4628884,357.9593587,596.5989312,453.4151877,501.1431022
8,446.5029544,669.7544317,502.3158237,613.9415623,390.6900851,725.567301,418.5965198,697.6608663,530.2222584,586.0351277
9,434.7261036,652.0891554,489.0668666,597.7483925,380.3853407,706.4299184,407.5557222,679.2595369,516.2372481,570.578011
10,433.8550785,650.7826178,488.0869633,596.5507329,379.6231937,705.0145026,406.7391361,677.8985602,515.2029057,569.4347905
11,449.3304762,673.9957144,505.4967858,617.8294048,393.1641667,730.1620239,421.2473215,702.0788691,533.5799405,589.7462501
12,478.364647,717.5469705,538.1602279,657.7513896,418.5690661,777.3425514,448.4668566,747.4447609,568.0580183,627.8535992
13,512.2955245,768.4432868,576.3324651,704.4063463,448.258584,832.4802274,480.2770543,800.4617571,608.3509354,672.387876
14,540.388163,810.5822445,607.9366834,743.0337241,472.8396426,878.1307649,506.6139028,844.3565047,641.7109436,709.259464
15,539.037289,808.5559334,606.4169501,741.1762723,471.6576278,875.9355945,505.3474584,842.245764,640.1067806,707.4864417
16,518.9601445,778.4402167,583.8301625,713.5701987,454.0901264,843.3102348,486.5251355,810.8752258,616.2651716,681.1351896
17,502.8959042,754.3438563,565.7578922,691.4818683,440.0339162,817.2058443,471.4649102,785.7748503,597.1888862,660.0508743
18,487.6040098,731.4060147,548.554511,670.4555135,426.6535086,792.3565159,457.1287592,761.8812653,579.0297616,639.9802629
19,472.2325255,708.3487882,531.2615911,649.3197225,413.2034598,767.3778539,442.7179926,737.863321,560.776124,619.8051897
20,453.8629474,680.7944211,510.5958158,624.0615526,397.130079,737.5272895,425.4965132,709.1608553,538.96225,595.6951184
21,444.6531422,666.9797132,500.2347849,611.3980705,389.0714994,722.561356,416.8623208,694.7705346,528.0256063,583.6072491
22,459.7513728,689.6270592,517.2202944,632.1581376,402.2824512,747.0959808,431.016912,718.36152,545.9547552,603.4236768
23,458.340229,687.5103434,515.6327576,630.2178148,401.0477003,744.8028721,429.6939646,716.1566077,544.2790219,601.5715505
24,397.7869719,596.6804579,447.5103434,546.9570864,348.0636004,646.4038294,372.9252862,621.5421437,472.3720292,522.0954007
