UnitNo,UnitID,Type,Power,MinPwrRatio,SelfDischarge,TripEfficUp,TripEfficDown,PowerToEnergRatio,SOCInit,,,,,,,,,,,,,,,,
1,Unit 1,Pumped Storage ,150,0.75,0,0.866,0.866,0.083,361.4457831,,,,,,,,,,,,,,,,
2,Unit 2,Battery Storage,5,0,0,0.92,0.92,1,1,,,,,,,,,,,,,,,,
3,Unit 3,Pumped Storage ,160,0.75,0,0.866,0.866,0.083,385.5421687,,,,,,,,,,,,,,,,
4,Unit 4,Battery Storage,6,0,0,0.92,0.92,1,1.2,,,,,,,,,,,,,,,,
5,Unit 5,Pumped Storage ,170,0.75,0,0.866,0.866,0.083,409.6385542,,,,,,,,,,,,,,,,
6,Unit 6,Battery Storage,7,0,0,0.92,0.92,1,1.4,,,,,,,,,,,,,,,,
7,Unit 7,Pumped Storage ,180,0.75,0,0.866,0.866,0.083,433.7349398,,,,,,,,,,,,,,,,
8,Unit 8,Battery Storage,8,0,0,0.92,0.92,1,1.6,,,,,,,,,,,,,,,,
9,Unit 9,Pumped Storage ,190,0.75,0,0.866,0.866,0.083,457.8313253,,,,,,,,,,,,,,,,
10,Unit 10,Battery Storage,9,0,0,0.92,0.92,1,1.8,,,,,,,,,,,,,,,,
